1642534140000,41627.03,41640.00,41601.04,41614.11,46.054,1642534199999,1916717.21320,847,20.728,862750.99432,0
1642534200000,41614.12,41654.28,41605.03,41643.77,85.295,1642534259999,3550601.02922,1080,50.842,2116470.78607,0
1642534260000,41644.05,41711.48,41644.05,41693.27,279.170,1642534319999,11637671.46761,2842,203.548,8485350.55241,0
1642534320000,41693.26,41719.18,41676.61,41709.84,149.485,1642534379999,6234002.06163,1969,102.434,4271924.88342,0
1642534380000,41709.83,41741.53,41704.11,41707.05,252.904,1642534439999,10552137.69273,2546,154.965,6465548.46521,0
1642534440000,41707.06,41710.20,41680.00,41691.17,97.648,1642534499999,4071438.90407,1225,24.278,1012278.74181,0
1642534500000,41691.30,41691.93,41664.47,41668.65,85.069,1642534559999,3545199.90534,1092,42.705,1779709.76639,0
1642534560000,41668.21,41716.50,41668.20,41702.85,127.479,1642534619999,5315353.62306,1160,87.029,3628712.24326,0
1642534620000,41702.86,41736.00,41702.86,41727.00,155.404,1642534679999,6483615.43521,1384,127.387,5314775.13586,0
1642534680000,41726.99,41739.03,41711.06,41727.43,115.446,1642534739999,4817094.95740,1241,63.595,2653792.93026,0
1642534740000,41727.43,41727.44,41685.00,41686.82,88.158,1642534799999,3677092.92332,979,13.021,543026.66518,0
1642534800000,41686.57,41707.40,41680.00,41682.89,55.541,1642534859999,2315758.67284,901,26.655,1111412.20781,0
1642534860000,41682.88,41696.55,41677.67,41679.79,31.088,1642534919999,1295881.08433,639,7.521,313515.37189,0
1642534920000,41679.77,41682.50,41657.86,41660.20,69.294,1642534979999,2887668.46984,906,18.652,777255.36982,0
1642534980000,41660.00,41679.99,41646.41,41670.29,67.127,1642535039999,2796825.38438,934,31.235,1301545.15242,0
1642535040000,41670.29,41682.85,41661.93,41668.19,35.625,1642535099999,1484660.90238,604,21.494,895762.28039,0
1642535100000,41668.19,41685.73,41644.25,41685.73,105.971,1642535159999,4415149.39045,1058,47.383,1974569.14213,0
1642535160000,41686.04,41708.42,41663.72,41694.45,126.371,1642535219999,5269059.24382,1211,96.539,4025223.82029,0
1642535220000,41694.45,41719.64,41685.92,41685.92,70.048,1642535279999,2921314.96289,1052,38.964,1625084.16934,0
1642535280000,41685.93,41695.50,41667.00,41667.00,51.329,1642535339999,2139628.34852,795,18.790,783293.08498,0
1642535340000,41667.01,41682.27,41659.42,41665.05,75.491,1642535399999,3145814.25007,869,49.220,2051069.81992,0
1642535400000,41665.05,41679.53,41656.59,41679.31,48.897,1642535459999,2037458.38724,726,23.616,984113.07079,0
1642535460000,41679.31,41704.68,41677.65,41698.66,72.587,1642535519999,3026302.28432,848,35.284,1471004.21996,0
1642535520000,41698.66,41725.41,41695.04,41722.80,78.617,1642535579999,3279428.44236,1079,55.835,2329090.41848,0
1642535580000,41722.81,41758.99,41722.80,41739.59,199.376,1642535639999,8322305.33987,2222,145.277,6064235.54484,0
1642535640000,41739.59,41745.00,41732.77,41735.04,60.282,1642535699999,2516058.53098,1111,28.476,1188512.58639,0
1642535700000,41735.04,41750.00,41733.86,41734.35,66.217,1642535759999,2764034.53391,865,33.841,1412584.56203,0
1642535760000,41734.34,41763.90,41730.66,41741.56,95.521,1642535819999,3987677.40520,1159,44.828,1871479.41312,0
1642535820000,41741.56,41741.57,41717.31,41725.95,71.917,1642535879999,3000872.94184,862,26.148,1091091.10202,0
1642535880000,41725.95,41738.53,41683.72,41683.72,195.642,1642535939999,8159796.06612,1341,35.685,1488675.00306,0
1642535940000,41683.73,41705.25,41672.00,41680.93,100.752,1642535999999,4199912.17227,1160,46.144,1923579.63192,0
1642536000000,41680.94,41692.48,41661.83,41687.10,123.155,1642536059999,5133099.14118,1482,63.773,2658265.89092,0
1642536060000,41687.10,41700.00,41668.68,41683.72,228.165,1642536119999,9510917.53282,1420,45.785,1908588.57668,0
1642536120000,41683.94,41731.36,41681.55,41724.24,129.674,1642536179999,5409209.83503,1405,55.313,2307493.80586,0
1642536180000,41724.25,41730.00,41644.68,41655.58,309.923,1642536239999,12915268.50687,1991,76.298,3179354.09898,0
1642536240000,41655.59,41657.23,41614.78,41640.50,237.540,1642536299999,9890438.44252,2178,83.458,3475126.36732,0
1642536300000,41640.81,41660.84,41623.01,41637.94,56.859,1642536359999,2367676.74294,1056,20.774,865065.51395,0
1642536360000,41637.94,41646.12,41627.24,41642.48,49.499,1642536419999,2061092.53342,873,28.360,1180927.55628,0
1642536420000,41642.47,41670.00,41642.47,41659.80,87.404,1642536479999,3641055.41653,938,65.185,2715461.29012,0
1642536480000,41659.80,41680.00,41655.00,41677.67,46.972,1642536539999,1957224.20047,749,28.989,1207901.86262,0
1642536540000,41677.67,41680.00,41664.00,41671.35,48.979,1642536599999,2041144.88780,688,17.536,730815.71459,0
1642536600000,41671.35,41671.35,41629.17,41658.74,78.419,1642536659999,3266181.20213,1071,32.968,1373022.36553,0
1642536660000,41657.70,41674.00,41656.64,41674.00,17.437,1642536719999,726565.43690,388,12.169,507057.77696,0
1642536720000,41673.99,41713.34,41673.99,41697.59,108.496,1642536779999,4523608.40550,1178,74.698,3114351.25134,0
1642536780000,41697.59,41710.00,41695.15,41702.85,33.654,1642536839999,1403457.22757,662,21.482,895825.72231,0
1642536840000,41702.85,41710.01,41673.99,41677.64,46.519,1642536899999,1939495.37765,629,15.870,661754.94976,0
1642536900000,41677.65,41682.90,41570.30,41585.94,460.104,1642536959999,19143011.39630,4020,102.099,4247305.77017,0
1642536960000,41585.94,41605.00,41519.00,41520.10,288.428,1642537019999,11987342.95494,3124,88.066,3660957.04420,0
1642537020000,41520.10,41551.64,41515.51,41548.44,243.714,1642537079999,10121806.96505,2516,120.699,5013204.54843,0
1642537080000,41545.35,41558.40,41533.85,41558.40,82.190,1642537139999,3414783.82793,1120,60.643,2519606.01521,0
1642537140000,41558.39,41559.00,41535.80,41535.80,65.917,1642537199999,2738692.84954,964,21.172,879761.67661,0
1642537200000,41535.81,41539.99,41517.00,41539.99,117.591,1642537259999,4883193.96279,1307,59.520,2471693.68879,0
1642537260000,41539.99,41575.83,41538.01,41571.61,118.909,1642537319999,4942210.35123,1353,78.259,3252705.54915,0
1642537320000,41571.61,41616.73,41570.05,41614.33,165.995,1642537379999,6905180.15112,1444,138.121,5746003.42187,0
1642537380000,41614.69,41623.98,41604.19,41610.93,144.734,1642537439999,6023164.13745,1246,60.752,2528303.50773,0
1642537440000,41610.46,41634.00,41605.74,41621.67,64.436,1642537499999,2681792.35620,946,35.631,1482953.33935,0
1642537500000,41621.68,41621.68,41572.38,41604.52,76.291,1642537559999,3173577.32349,1160,34.017,1415064.62441,0
1642537560000,41604.01,41604.01,41570.31,41597.85,50.709,1642537619999,2108592.11944,782,17.411,723970.96976,0
1642537620000,41597.85,41620.00,41597.84,41602.06,66.314,1642537679999,2759329.80026,865,41.806,1739553.98186,0
1642537680000,41602.06,41613.60,41602.05,41613.60,25.806,1642537739999,1073728.68760,466,13.555,563984.80307,0
1642537740000,41614.64,41614.65,41587.03,41614.64,53.331,1642537799999,2218593.73561,648,23.959,996702.50780,0
1642537800000,41614.65,41615.00,41536.87,41558.41,176.346,1642537859999,7328154.87841,1574,47.099,1957208.73994,0
1642537860000,41558.40,41594.96,41556.80,41575.07,65.352,1642537919999,2717374.25605,865,45.138,1876889.12690,0
1642537920000,41575.06,41609.36,41575.06,41595.85,38.131,1642537979999,1586003.00181,601,25.129,1045123.61145,0
1642537980000,41595.84,41596.51,41560.00,41560.00,42.310,1642538039999,1759297.90924,598,8.158,339245.93905,0
1642538040000,41560.00,41580.24,41550.00,41551.11,43.724,1642538099999,1817309.84662,707,26.001,1080644.08992,0
1642538100000,41551.12,41567.76,41538.14,41556.34,109.158,1642538159999,4535767.65224,1065,31.973,1328592.34212,0
1642538160000,41556.28,41580.23,41536.35,41549.05,66.892,1642538219999,2779366.89791,896,24.954,1036897.52859,0
1642538220000,41549.05,41578.40,41549.04,41566.72,52.397,1642538279999,2177962.79611,659,21.210,881583.75441,0
1642538280000,41566.72,41577.12,41557.56,41564.64,14.672,1642538339999,609850.43642,414,8.785,365155.94993,0
1642538340000,41564.64,41588.00,41560.21,41584.50,27.914,1642538399999,1160464.26468,590,16.197,673357.58270,0
1642538400000,41584.50,41592.74,41573.18,41575.20,22.392,1642538459999,931081.45797,508,9.416,391522.22049,0
1642538460000,41575.20,41583.00,41551.79,41559.45,57.055,1642538519999,2371427.50026,673,20.640,857814.47862,0
1642538520000,41559.44,41559.44,41516.62,41516.63,96.139,1642538579999,3992685.08124,1042,38.199,1586211.86432,0
1642538580000,41516.63,41525.11,41500.00,41509.52,110.533,1642538639999,4588409.79385,1523,48.753,2023803.07038,0
1642538640000,41509.51,41515.58,41486.00,41487.66,214.964,1642538699999,8920638.95409,2299,84.419,3503440.16540,0
1642538700000,41487.67,41558.00,41486.65,41539.67,149.732,1642538759999,6218776.02639,1749,119.500,4963156.47827,0
1642538760000,41541.26,41575.45,41535.55,41550.00,117.321,1642538819999,4875749.49960,1130,73.945,3073082.96475,0
1642538820000,41550.01,41570.00,41536.16,41567.94,74.413,1642538879999,3092078.10122,912,53.776,2234580.12726,0
1642538880000,41568.80,41586.09,41540.19,41542.11,65.567,1642538939999,2725380.02244,884,43.264,1798473.59220,0
1642538940000,41541.77,41588.97,41530.34,41579.06,99.510,1642538999999,4136840.28161,1043,54.261,2255429.44699,0
1642539000000,41585.45,41707.00,41579.20,41707.00,458.475,1642539059999,19093269.31309,4049,349.399,14550950.46844,0
1642539060000,41706.99,41729.82,41625.46,41629.11,373.412,1642539119999,15565070.39625,3277,157.875,6581988.74611,0
1642539120000,41629.12,41678.14,41629.12,41639.98,89.909,1642539179999,3745314.22629,1154,39.316,1637895.78605,0
1642539180000,41639.53,41681.97,41623.98,41638.48,92.501,1642539239999,3853374.71088,998,55.257,2302048.50884,0
1642539240000,41639.52,41653.36,41603.25,41612.48,64.948,1642539299999,2703630.53563,1016,35.671,1484904.73883,0
1642539300000,41612.48,41644.72,41579.61,41631.20,151.212,1642539359999,6291438.53944,1586,66.873,2782621.63118,0
1642539360000,41630.22,41661.88,41630.22,41660.40,64.739,1642539419999,2696515.79223,773,49.410,2058051.88721,0
1642539420000,41660.39,41730.00,41655.98,41705.16,241.331,1642539479999,10063950.01431,2191,129.486,5399610.20265,0
1642539480000,41705.16,41744.00,41698.89,41705.43,245.612,1642539539999,10246530.19518,2167,108.219,4514964.94342,0
1642539540000,41705.43,41769.86,41692.13,41767.25,213.023,1642539599999,8890296.31812,2352,135.982,5675476.06813,0
1642539600000,41767.26,41795.86,41708.28,41710.91,458.822,1642539659999,19161554.53683,4509,263.826,11020352.30114,0
1642539660000,41710.91,41736.03,41700.31,41734.37,106.166,1642539719999,4428786.49022,1564,43.044,1795649.83182,0
1642539720000,41734.38,41744.00,41712.98,41726.44,94.914,1642539779999,3961381.44640,1152,59.024,2463525.69945,0
1642539780000,41726.44,41740.00,41708.13,41721.79,53.950,1642539839999,2250774.44035,1034,18.328,764673.78519,0
1642539840000,41721.75,41730.94,41711.36,41730.94,36.300,1642539899999,1514448.89622,722,17.770,741369.55193,0
1642539900000,41730.94,41738.96,41720.00,41735.56,57.993,1642539959999,2420138.04870,847,36.977,1543100.54029,0
1642539960000,41735.56,41758.07,41724.62,41750.02,127.418,1642540019999,5318910.72877,1245,89.250,3725923.23243,0
1642540020000,41750.02,41795.86,41750.01,41784.75,133.530,1642540079999,5579290.52524,1713,78.739,3289935.13929,0
1642540080000,41784.74,41800.00,41781.87,41789.10,168.376,1642540139999,7037134.37930,2060,95.907,4008425.25172,0
1642540140000,41789.10,41831.99,41784.40,41817.30,354.571,1642540199999,14825312.93282,3393,268.845,11241376.12659,0
1642540200000,41817.50,41892.77,41807.92,41871.06,772.929,1642540259999,32354587.87980,6413,505.209,21146934.51985,0
1642540260000,41871.06,41914.49,41869.06,41889.76,533.430,1642540319999,22348240.70042,5518,303.862,12730879.35154,0
1642540320000,41889.76,41929.28,41883.80,41915.99,571.460,1642540379999,23948778.12519,3947,385.341,16148176.62062,0
1642540380000,41916.00,41973.21,41897.12,41909.99,628.516,1642540439999,26358315.69763,5541,358.871,15051934.52165,0
1642540440000,41910.00,41950.00,41900.00,41937.55,233.026,1642540499999,9767731.44209,2430,135.397,5675541.17627,0
1642540500000,41937.55,41993.82,41928.79,41973.21,743.933,1642540559999,31225369.32374,5459,557.344,23393447.14381,0
1642540560000,41973.20,41980.00,41941.79,41978.99,342.492,1642540619999,14372431.35412,2974,225.608,9467991.94030,0
1642540620000,41979.00,41990.00,41928.14,41961.15,493.209,1642540679999,20698274.97529,3267,235.515,9885228.60097,0
1642540680000,41961.70,42028.59,41961.69,42007.45,526.642,1642540739999,22119336.07636,5578,345.570,14515181.32562,0
1642540740000,42007.44,42100.00,42007.44,42074.60,814.659,1642540799999,34266405.77927,7192,539.745,22704728.85482,0
1642540800000,42074.61,42150.00,42060.13,42117.95,735.133,1642540859999,30956650.14589,7192,438.335,18460407.23920,0
1642540860000,42117.61,42129.99,42062.15,42085.04,287.117,1642540919999,12086285.54452,3965,90.979,3829693.51944,0
1642540920000,42085.05,42100.00,42038.78,42044.08,276.808,1642540979999,11643387.21346,3066,88.464,3721349.12471,0
1642540980000,42044.09,42078.73,42024.39,42068.16,306.582,1642541039999,12889241.77654,3141,135.677,5704733.73526,0
1642541040000,42068.16,42120.57,42051.19,42059.66,489.558,1642541099999,20603873.78640,3603,132.061,5558730.65167,0
1642541100000,42059.65,42138.81,42056.81,42098.92,199.717,1642541159999,8409470.62167,2721,90.451,3808696.16718,0
1642541160000,42098.92,42114.45,42068.57,42077.70,144.169,1642541219999,6068095.07107,1999,49.809,2096670.95679,0
1642541220000,42077.70,42080.00,42045.64,42055.14,117.271,1642541279999,4932234.45596,1606,29.955,1259901.09286,0
1642541280000,42055.14,42190.00,42044.38,42118.99,657.845,1642541339999,27724199.58712,6663,453.514,19113743.98560,0
1642541340000,42118.99,42281.00,42118.99,42244.06,1121.979,1642541399999,47365039.06707,10927,738.277,31168365.46062,0
1642541400000,42243.64,42349.44,42237.38,42340.54,1144.404,1642541459999,48412188.19864,10746,719.654,30445305.35926,0
1642541460000,42340.53,42347.88,42273.49,42277.59,650.463,1642541519999,27515084.49613,6678,242.461,10256946.90933,0
1642541520000,42277.60,42300.00,42259.96,42263.33,218.524,1642541579999,9239485.37813,3269,94.003,3974653.20391,0
1642541580000,42263.33,42321.00,42263.33,42316.00,355.488,1642541639999,15037339.29094,3269,254.149,10750518.01632,0
1642541640000,42315.45,42320.49,42286.08,42315.31,233.547,1642541699999,9881206.44569,2933,95.462,4039080.17255,0
1642541700000,42312.02,42405.00,42312.02,42397.89,867.431,1642541759999,36760474.60674,8986,625.204,26496626.64229,0
1642541760000,42397.88,42400.63,42330.25,42343.99,308.721,1642541819999,13078787.00178,3683,89.460,3789643.24676,0
1642541820000,42343.98,42377.00,42306.24,42376.68,226.565,1642541879999,9590989.15172,2828,82.243,3482221.91689,0
1642541880000,42376.69,42404.83,42352.45,42379.90,273.289,1642541939999,11582404.43190,3200,154.045,6529022.16824,0
1642541940000,42379.89,42383.10,42327.77,42333.23,253.170,1642541999999,10719824.00422,2973,88.420,3743884.71791,0
1642542000000,42333.22,42333.97,42277.82,42326.53,287.426,1642542059999,12159400.15631,3173,97.852,4139709.74211,0
1642542060000,42326.52,42353.38,42300.52,42350.01,223.296,1642542119999,9451144.72032,2115,138.741,5872684.92339,0
1642542120000,42350.02,42379.79,42340.64,42361.45,206.432,1642542179999,8745328.92005,2176,146.046,6187166.93029,0
1642542180000,42361.45,42391.88,42335.56,42363.95,297.768,1642542239999,12614171.49111,2562,126.975,5379452.67002,0
1642542240000,42365.03,42383.98,42339.81,42357.51,143.131,1642542299999,6063414.37065,2049,60.058,2544286.05378,0
1642542300000,42357.52,42370.29,42305.89,42317.32,293.257,1642542359999,12414266.75483,2803,61.692,2611722.96450,0
1642542360000,42316.27,42366.32,42306.40,42353.37,227.071,1642542419999,9614038.42656,2267,133.789,5665278.84737,0
1642542420000,42353.36,42357.60,42341.23,42342.75,85.418,1642542479999,3617225.07346,1200,26.918,1139899.36483,0
1642542480000,42342.76,42366.00,42324.72,42337.14,147.226,1642542539999,6234425.39766,1588,53.273,2255888.40130,0
1642542540000,42337.14,42356.54,42336.53,42356.54,83.461,1642542599999,3534420.60834,1111,53.535,2267089.68419,0
1642542600000,42356.55,42364.94,42330.00,42330.00,114.907,1642542659999,4866105.98773,1462,40.708,1724060.40111,0
1642542660000,42330.01,42331.17,42291.69,42331.17,390.235,1642542719999,16510317.33392,2883,223.744,9466316.40142,0
1642542720000,42331.17,42355.00,42331.16,42349.99,145.627,1642542779999,6166391.06096,1347,97.546,4130620.95254,0
1642542780000,42350.00,42478.00,42343.81,42426.73,1022.401,1642542839999,43366119.66894,7670,784.786,33289352.50127,0
1642542840000,42427.56,42474.24,42400.00,42431.30,405.701,1642542899999,17215099.73179,4325,257.940,10946049.02395,0
1642542900000,42431.30,42453.31,42412.16,42425.75,293.772,1642542959999,12466200.78834,2873,183.856,7802158.18961,0
1642542960000,42425.76,42428.57,42384.21,42391.71,149.278,1642543019999,6329380.85037,2193,47.517,2014694.07289,0
1642543020000,42391.71,42391.72,42356.71,42364.24,187.020,1642543079999,7924431.87949,2014,39.467,1672003.51668,0
1642543080000,42364.23,42365.89,42337.00,42354.42,124.160,1642543139999,5258685.81837,1728,53.140,2250774.13577,0
1642543140000,42354.43,42361.31,42337.11,42348.55,121.295,1642543199999,5136739.24130,1536,65.412,2770188.53982,0
1642543200000,42348.56,42374.55,42348.56,42360.80,123.415,1642543259999,5228208.09603,1970,62.035,2628011.24764,0
1642543260000,42360.79,42368.99,42336.59,42344.89,166.779,1642543319999,7063520.19490,1984,62.900,2664291.17910,0
1642543320000,42344.89,42344.90,42317.74,42318.37,174.825,1642543379999,7400212.92948,1802,35.423,1499436.60808,0
1642543380000,42318.37,42324.42,42275.20,42275.21,337.841,1642543439999,14289114.53995,2987,80.452,3402507.35804,0
1642543440000,42275.21,42275.99,42234.80,42258.46,365.713,1642543499999,15453206.34961,4099,137.615,5815028.85660,0
1642543500000,42258.46,42260.00,42233.35,42244.27,247.446,1642543559999,10453409.95487,2727,142.393,6015602.59825,0
1642543560000,42244.28,42250.83,42230.01,42233.18,184.342,1642543619999,7786460.29172,2108,69.700,2944207.49939,0
1642543620000,42233.19,42259.00,42230.17,42249.46,120.244,1642543679999,5079475.57316,1745,87.422,3693095.16654,0
1642543680000,42249.46,42249.47,42226.00,42230.93,134.952,1642543739999,5699976.45355,1527,41.596,1756981.01287,0
1642543740000,42230.54,42242.00,42209.67,42221.00,133.269,1642543799999,5627115.37440,2310,53.527,2260132.34833,0
1642543800000,42221.01,42268.35,42221.00,42251.97,160.544,1642543859999,6782924.27607,2117,122.164,5161387.26642,0
1642543860000,42251.96,42333.10,42251.96,42325.18,333.885,1642543919999,14123296.71901,2498,260.656,11024864.69286,0
1642543920000,42325.18,42350.00,42307.73,42341.90,280.371,1642543979999,11869481.42893,2683,203.705,8624166.66563,0
1642543980000,42341.90,42347.68,42324.07,42326.86,103.508,1642544039999,4382224.71553,1694,35.172,1489124.80617,0
1642544040000,42325.81,42331.98,42277.76,42319.99,210.397,1642544099999,8900152.34365,2264,89.997,3806847.84957,0
1642544100000,42320.00,42322.39,42270.21,42281.27,98.497,1642544159999,4165333.53385,1683,32.880,1390409.40679,0
1642544160000,42281.28,42285.99,42257.00,42262.20,83.487,1642544219999,3529139.90131,1502,28.353,1198577.48968,0
1642544220000,42262.21,42361.83,42257.05,42326.83,433.382,1642544279999,18345573.56916,3607,345.241,14615022.38919,0
1642544280000,42326.86,42373.07,42321.88,42340.40,134.105,1642544339999,5679465.21885,2171,93.228,3948478.70991,0
1642544340000,42340.39,42352.49,42330.66,42343.04,40.461,1642544399999,1713181.97692,993,18.754,794086.11000,0
1642544400000,42342.77,42349.86,42334.68,42335.10,42.987,1642544459999,1820221.73293,1123,15.561,658944.66440,0
1642544460000,42335.10,42360.00,42334.28,42340.00,123.378,1642544519999,5224922.18079,1468,85.090,3603493.75350,0
1642544520000,42340.01,42353.90,42315.00,42317.61,70.323,1642544579999,2977307.85137,1290,21.733,920195.82016,0
1642544580000,42317.60,42328.55,42288.00,42288.01,77.279,1642544639999,3269579.94616,1404,26.618,1126171.38241,0
1642544640000,42288.01,42317.46,42278.69,42313.09,106.896,1642544699999,4520923.22581,1587,54.239,2294121.66236,0
1642544700000,42313.08,42344.42,42304.64,42340.79,104.843,1642544759999,4437785.12588,1450,76.309,3230165.64255,0
1642544760000,42340.79,42349.35,42311.00,42342.76,103.290,1642544819999,4372075.99478,1367,44.178,1870044.03121,0
1642544820000,42342.77,42370.00,42342.77,42353.80,101.019,1642544879999,4279216.90675,1634,53.511,2266802.49406,0
1642544880000,42353.81,42373.36,42350.04,42357.94,102.052,1642544939999,4322938.70816,1310,53.702,2274968.19962,0
1642544940000,42357.94,42366.08,42350.33,42366.07,74.839,1642544999999,3170049.06787,1033,26.494,1122305.20446,0
1642545000000,42366.08,42388.98,42366.07,42384.00,142.777,1642545059999,6050853.45462,2216,94.243,3994050.66349,0
1642545060000,42383.99,42400.00,42380.93,42395.75,155.089,1642545119999,6574696.05855,2067,91.763,3890203.14519,0
1642545120000,42394.69,42394.69,42359.35,42360.01,120.873,1642545179999,5122512.40385,1695,47.037,1993576.24775,0
1642545180000,42360.01,42361.97,42329.07,42334.28,125.708,1642545239999,5323238.20322,1682,22.125,936900.26244,0
1642545240000,42334.28,42341.51,42316.00,42319.44,58.903,1642545299999,2493256.61992,1192,23.560,997282.75449,0
1642545300000,42319.99,42334.36,42316.00,42319.20,73.908,1642545359999,3127891.36287,1231,37.081,1569382.50718,0
1642545360000,42319.20,42329.88,42317.99,42328.98,54.128,1642545419999,2290866.21831,880,29.809,1261610.73327,0
1642545420000,42328.99,42330.00,42313.67,42317.82,47.075,1642545479999,1992300.59676,866,25.696,1087514.11532,0
1642545480000,42317.82,42360.37,42317.82,42349.98,179.804,1642545539999,7613001.42915,1426,146.724,6212476.89071,0
1642545540000,42349.98,42397.20,42349.92,42379.98,252.332,1642545599999,10692521.90082,2335,170.882,7240972.03960,0
1642545600000,42379.90,42395.00,42379.00,42394.99,70.418,1642545659999,2984578.72044,1211,37.662,1596314.43796,0
1642545660000,42394.99,42478.00,42392.90,42476.08,495.185,1642545719999,21015937.76434,4260,404.776,17178993.28719,0
1642545720000,42476.08,42680.00,42473.14,42563.08,2255.722,1642545779999,96037528.25798,21828,1583.880,67429753.51459,0
1642545780000,42563.24,42576.03,42525.53,42527.87,335.293,1642545839999,14265709.55242,3754,140.768,5989320.79960,0
1642545840000,42527.88,42538.87,42468.17,42470.17,278.881,1642545899999,11853376.94764,3203,98.928,4204860.82431,0
1642545900000,42470.18,42535.00,42470.17,42525.56,246.264,1642545959999,10468333.28153,2661,175.080,7442268.95016,0
1642545960000,42525.57,42529.59,42508.94,42509.19,135.461,1642546019999,5759862.51005,1746,36.865,1567535.16443,0
1642546020000,42509.19,42560.98,42509.19,42553.18,162.697,1642546079999,6920708.85546,1952,112.191,4772237.15072,0
1642546080000,42552.64,42565.00,42548.41,42560.05,124.259,1642546139999,5288505.75043,1661,66.257,2819969.42150,0
1642546140000,42560.05,42560.06,42499.08,42499.08,151.995,1642546199999,6463638.80319,1716,40.800,1734922.72284,0
1642546200000,42499.09,42499.09,42484.89,42486.61,114.068,1642546259999,4846921.04795,1765,40.265,1710887.34348,0
1642546260000,42486.92,42489.00,42462.13,42462.13,148.048,1642546319999,6289682.47462,1550,94.284,4005783.17373,0
1642546320000,42462.14,42472.08,42433.69,42437.99,145.096,1642546379999,6159412.12451,1918,40.990,1739995.59134,0
1642546380000,42438.00,42447.31,42420.00,42425.11,168.912,1642546439999,7167691.76127,1833,57.249,2429449.93547,0
1642546440000,42425.12,42453.30,42425.11,42428.61,110.151,1642546499999,4674914.14324,1437,81.062,3440383.74484,0
1642546500000,42428.62,42428.62,42400.12,42428.61,130.864,1642546559999,5550482.57626,1653,40.994,1738770.70049,0
1642546560000,42428.62,42428.62,42397.05,42406.36,115.321,1642546619999,4890601.80570,1359,27.611,1170961.91510,0
1642546620000,42406.35,42428.61,42402.11,42408.01,76.762,1642546679999,3255975.53960,1146,53.166,2255130.41780,0
1642546680000,42408.00,42450.00,42408.00,42449.81,81.311,1642546739999,3450567.21612,1145,56.721,2407013.58312,0
1642546740000,42449.80,42470.96,42449.80,42460.89,139.748,1642546799999,5933315.39806,1174,84.862,3603131.85043,0
1642546800000,42460.89,42470.96,42420.95,42422.28,158.697,1642546859999,6736469.70758,1866,45.685,1939715.47649,0
1642546860000,42422.28,42462.94,42419.00,42446.00,107.211,1642546919999,4549703.80335,1587,70.142,2976788.47169,0
1642546920000,42446.00,42479.38,42446.00,42475.00,88.103,1642546979999,3741520.83112,1129,61.096,2594561.17601,0
1642546980000,42475.00,42514.03,42474.99,42507.60,140.734,1642547039999,5979647.65322,1550,107.116,4551452.75561,0
1642547040000,42506.83,42530.73,42501.00,42530.72,171.715,1642547099999,7300995.85769,1819,87.592,3724177.48437,0
1642547100000,42530.72,42533.57,42476.86,42530.37,204.646,1642547159999,8699263.35040,2105,77.903,3311305.11539,0
1642547160000,42530.36,42546.66,42500.00,42511.46,126.715,1642547219999,5388007.03594,1592,64.333,2735505.29916,0
1642547220000,42511.45,42526.00,42494.45,42497.20,77.860,1642547279999,3309626.55858,1183,22.446,954127.27206,0
1642547280000,42497.20,42530.00,42491.74,42504.80,106.117,1642547339999,4511369.74604,1360,54.123,2300826.27940,0
1642547340000,42504.68,42542.13,42495.59,42496.12,97.369,1642547399999,4140217.64608,1223,54.469,2316019.19900,0
1642547400000,42496.12,42507.88,42477.21,42501.47,101.019,1642547459999,4292956.00885,1228,58.823,2499838.55420,0
1642547460000,42501.46,42522.00,42494.10,42496.12,95.702,1642547519999,4068242.93817,1051,44.850,1906497.62842,0
1642547520000,42497.19,42517.96,42482.18,42500.85,173.865,1642547579999,7389350.19019,1169,47.730,2028587.46336,0
1642547580000,42500.86,42520.00,42479.31,42481.45,180.412,1642547639999,7667417.57086,995,25.718,1093047.66439,0
1642547640000,42481.45,42514.70,42481.44,42483.38,76.684,1642547699999,3258807.65792,942,36.481,1550243.30802,0
1642547700000,42484.34,42486.77,42452.00,42463.64,163.952,1642547759999,6962856.92069,1560,43.179,1833935.82411,0
1642547760000,42463.65,42473.17,42435.02,42436.76,121.798,1642547819999,5170800.26802,1718,44.767,1900692.89041,0
1642547820000,42436.75,42442.62,42417.00,42417.00,126.864,1642547879999,5382618.48578,1362,42.774,1814795.82265,0
1642547880000,42417.01,42444.76,42417.01,42430.84,112.059,1642547939999,4754837.05160,1579,67.846,2878802.86540,0
1642547940000,42430.85,42446.03,42427.20,42444.34,71.023,1642547999999,3013942.78178,981,37.765,1602636.52128,0
1642548000000,42444.35,42444.35,42425.00,42438.35,61.546,1642548059999,2611616.50996,876,31.514,1337276.29494,0
1642548060000,42438.34,42438.60,42425.54,42431.92,60.369,1642548119999,2561598.91353,867,16.447,697869.86838,0
1642548120000,42432.90,42463.03,42423.00,42442.14,106.400,1642548179999,4515964.25051,1189,64.692,2746034.40125,0
1642548180000,42442.13,42446.00,42414.27,42418.64,117.663,1642548239999,4992079.27133,931,29.638,1257515.69315,0
1642548240000,42418.65,42425.25,42414.39,42415.88,72.178,1642548299999,3061729.40669,930,15.971,677482.80678,0
1642548300000,42415.87,42443.49,42415.87,42432.98,58.774,1642548359999,2493628.78761,809,37.082,1573294.64860,0
1642548360000,42432.99,42476.42,42432.99,42466.16,79.660,1642548419999,3382471.09469,1086,46.755,1985298.17819,0
