open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1696464000000,27759.70,27776.10,27759.70,27760.30,293.880,1696464059999,8160568.89480,2586,130.712,3629652.12380,0
1696464060000,27760.40,27761.10,27745.10,27748.20,364.841,1696464119999,10125095.65640,3440,103.302,2866758.02700,0
1696464120000,27748.20,27763.40,27745.70,27745.70,239.947,1696464179999,6659172.18790,2467,108.880,3021785.77140,0
1696464180000,27745.60,27747.80,27733,27733.50,329.225,1696464239999,9132405.22620,2536,79.440,2203602.27140,0
1696464240000,27733.40,27738.20,27730.50,27732.90,185.232,1696464299999,5137087.47530,2268,63.317,1755986.63420,0
1696464300000,27732.90,27739.60,27731.70,27736.20,156.442,1696464359999,4339122.28630,1727,52.511,1456459.39620,0
1696464360000,27736.20,27745.10,27735.50,27745.10,77.610,1696464419999,2152889.22330,948,57.560,1596693.18390,0
1696464420000,27745.10,27745.10,27733.10,27733.10,158.515,1696464479999,4396737.45460,1420,72.779,2018558.97370,0
1696464480000,27733.10,27733.20,27724.60,27727.50,120.976,1696464539999,3354501.14100,1316,18.993,526617.65050,0
1696464540000,27727.50,27729.70,27720.90,27724.20,146.036,1696464599999,4048785.91980,1292,61.236,1697722.51600,0
1696464600000,27724.20,27757.10,27724.20,27740.50,189.326,1696464659999,5253361.55650,2445,131.074,3636939.58720,0
1696464660000,27740.50,27745.50,27731,27731,59.275,1696464719999,1644198.01070,993,19.891,551766.99660,0
1696464720000,27731.10,27731.10,27717,27717,152.941,1696464779999,4239902.49170,1699,16.649,461541.24920,0
1696464780000,27717.10,27721.40,27716,27717.40,91.526,1696464839999,2536940.83620,1039,39.691,1100177.21290,0
1696464840000,27717.40,27725.40,27717.30,27725,92.761,1696464899999,2571618.65120,1196,47.304,1311368.31430,0
1696464900000,27725.10,27737.30,27723.90,27724.90,111.861,1696464959999,3102101.61480,1494,55.820,1547968.08100,0
1696464960000,27724.90,27741.70,27724.90,27741.60,57.238,1696465019999,1587300.57320,1007,40.559,1124833.76950,0
1696465020000,27741.70,27749.50,27740,27749.40,115.460,1696465079999,3203375.56100,1415,80.609,2236459.12520,0
1696465080000,27749.40,27756.40,27733.80,27733.80,151.908,1696465139999,4214638.66600,1581,51.284,1423156.87950,0
1696465140000,27733.90,27737.50,27722.50,27722.60,90.862,1696465199999,2519672.37050,1192,26.146,725126.27610,0
1696465200000,27722.50,27722.50,27713.90,27715,147.981,1696465259999,4101704.95860,1589,34.954,968829.54280,0
1696465260000,27714.90,27728.40,27714.90,27725.10,90.589,1696465319999,2511480.40210,1364,40.324,1117882.18400,0
1696465320000,27725,27725.10,27713,27713.10,79.062,1696465379999,2191476.22340,1108,12.750,353396.48040,0
1696465380000,27713.10,27717.80,27710.50,27710.50,139.277,1696465439999,3859693.80320,1349,58.561,1622891.53050,0
