open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1698624000000,34528.60,34550.40,34528.50,34549.80,131.351,1698624059999,4537495.51190,2208,104.310,3603372.25210,0
1698624060000,34549.90,34552.90,34532.60,34547.30,124.704,1698624119999,4307886.25640,2083,75.370,2603544.50560,0
1698624120000,34547.20,34559.60,34542.80,34558.90,141.939,1698624179999,4904151.39130,2073,98.027,3386999.83500,0
1698624180000,34558.80,34570.60,34557,34562.90,195.096,1698624239999,6743069.68300,2270,136.062,4702703.35070,0
1698624240000,34562.80,34570.60,34549.80,34553.40,152.279,1698624299999,5262563.50700,2083,94.081,3251310.42680,0
1698624300000,34553.40,34562.70,34552.80,34553,55.435,1698624359999,1915660.88050,1268,37.026,1279488.07260,0
1698624360000,34552.90,34567.10,34548,34567.10,58.772,1698624419999,2030834.10270,1306,34.804,1202693.13180,0
1698624420000,34567,34577.10,34567,34577.10,90.046,1698624479999,3113042.06390,1214,58.653,2027754.74090,0
1698624480000,34577.10,34577.40,34571.30,34571.40,50.536,1698624539999,1747365.04720,1055,36.002,1244828.33500,0
1698624540000,34571.30,34578.80,34563.10,34563.10,99.818,1698624599999,3450776.91300,1423,50.613,1749729.71300,0
1698624600000,34563.20,34570.80,34563.10,34570.70,33.510,1698624659999,1158295.14330,779,25.171,870045.75170,0
1698624660000,34570.70,34570.80,34532.10,34549.70,254.557,1698624719999,8794500.25940,2523,47.153,1628708.48080,0
1698624720000,34549.60,34565.70,34549.60,34563.40,41.668,1698624779999,1439947.76890,878,25.909,895309.67160,0
1698624780000,34563.40,34572.30,34561,34572.20,46.564,1698624839999,1609547.49230,829,38.400,1327362.93810,0
1698624840000,34572.20,34572.30,34565.50,34565.60,63.195,1698624899999,2184707.07370,609,28.662,990861.22520,0
1698624900000,34565.50,34565.60,34543.30,34554.60,191.173,1698624959999,6605574.27620,1865,55.463,1916056.68740,0
1698624960000,34554.60,34554.70,34551.20,34553.40,40.062,1698625019999,1384255.51910,813,27.242,941282.68700,0
1698625020000,34553.40,34561.80,34553.40,34561.80,26.545,1698625079999,917273.33790,630,23.130,799264.42410,0
1698625080000,34561.80,34561.80,34546.50,34550.20,72.047,1698625139999,2489290.12590,1119,10.261,354500.41330,0
1698625140000,34550.20,34550.30,34540,34544.30,66.685,1698625199999,2303629.09610,945,14.926,515593.43930,0
1698625200000,34544.30,34555.30,34542.90,34555.30,54.425,1698625259999,1880168.19780,1048,27.968,966224.67430,0
1698625260000,34555.20,34555.30,34553,34553.10,25.795,1698625319999,891338.04920,508,12.606,435596.50930,0
1698625320000,34553,34561.70,34553,34561.70,44.591,1698625379999,1540855.39460,812,37.376,1291544.01210,0
1698625380000,34561.60,34569.60,34560,34567.30,34.356,1698625439999,1187449.49510,981,18.045,623680.14160,0
1698625440000,34567.20,34577.90,34566.30,34577.90,58.838,1698625499999,2034043.49880,1095,53.155,1837579.73700,0
1698625500000,34577.80,34577.90,34559.10,34559.20,73.181,1698625559999,2529831.40100,1201,20.240,699643.90540,0
1698625560000,34559.10,34559.20,34538.10,34545.40,69.168,1698625619999,2389369.04540,1374,30.376,1049205.49060,0
1698625620000,34545.40,34545.50,34540.10,34540.20,29.251,1698625679999,1010433.16000,800,7.307,252410.06140,0
1698625680000,34540.10,34540.20,34538.10,34538.10,27.747,1698625739999,958341.02830,735,4.250,146788.95010,0
1698625740000,34538.10,34543.30,34533.40,34543.30,70.840,1698625799999,2446508.61090,1021,27.806,960326.02190,0
1698625800000,34543.30,34545,34539.60,34540.40,43.802,1698625859999,1513051.85720,1004,23.464,810513.80990,0
1698625860000,34540.40,34557.70,34540.10,34556.10,65.369,1698625919999,2258222.19250,1211,42.467,1467125.98650,0
1698625920000,34556.10,34556.10,34539.30,34550.10,54.585,1698625979999,1885689.26440,1122,22.828,788625.08100,0
1698625980000,34550.10,34553.60,34540.30,34542.60,44.866,1698626039999,1550039.74110,1090,25.996,898106.43230,0
