open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1665792000000,1295.34,1296.22,1295.34,1296.22,1364.584,1665792059999,1768256.29709,1221,1050.117,1360746.15786,0
1665792060000,1296.22,1296.48,1295.64,1295.67,1097.516,1665792119999,1422389.85321,1196,506.350,656193.98576,0
1665792120000,1295.67,1296.68,1295.66,1296.07,4308.167,1665792179999,5583976.43859,1479,3338.586,4327014.16288,0
1665792180000,1296.06,1296.24,1295.79,1296.19,1151.130,1665792239999,1491945.74018,1017,579.628,751267.21978,0
1665792240000,1296.19,1296.87,1296.01,1296.73,2046.667,1665792299999,2653381.44700,1027,1589.106,2060179.66935,0
1665792300000,1296.72,1296.73,1296.01,1296.16,1116.169,1665792359999,1446894.40013,859,358.734,464993.22814,0
1665792360000,1296.16,1296.51,1296.05,1296.42,2933.397,1665792419999,3802355.71309,923,2281.218,2956936.64543,0
1665792420000,1296.41,1296.83,1296.34,1296.82,848.938,1665792479999,1100658.44209,686,475.616,616637.80044,0
1665792480000,1296.81,1298.00,1296.77,1297.94,4592.119,1665792539999,5958938.67545,1587,3583.416,4649942.66681,0
1665792540000,1297.94,1299.67,1297.93,1298.93,7928.669,1665792599999,10298536.08406,3758,5644.241,7331181.84250,0
1665792600000,1298.93,1298.93,1296.53,1296.78,4905.711,1665792659999,6363639.46942,2172,1922.150,2492762.40543,0
1665792660000,1296.79,1297.79,1296.78,1297.50,1124.376,1665792719999,1458727.41133,1172,694.274,900670.23429,0
1665792720000,1297.50,1297.74,1297.20,1297.71,1464.166,1665792779999,1899628.16802,937,422.621,548344.33075,0
1665792780000,1297.72,1297.72,1297.55,1297.56,386.602,1665792839999,501647.63101,422,223.070,289450.56386,0
1665792840000,1297.56,1297.56,1297.51,1297.52,409.898,1665792899999,531861.19314,359,143.318,185962.37923,0
1665792900000,1297.52,1297.52,1296.75,1296.80,3530.094,1665792959999,4578602.56113,1050,401.432,520595.31959,0
1665792960000,1296.81,1297.09,1296.72,1296.73,729.440,1665793019999,945954.56253,656,460.424,597084.65890,0
1665793020000,1296.73,1297.10,1296.57,1296.93,1268.840,1665793079999,1645469.52452,758,674.792,875135.12528,0
1665793080000,1296.94,1297.61,1296.93,1297.58,971.373,1665793139999,1260069.84240,664,660.948,857427.69805,0
1665793140000,1297.58,1298.22,1297.58,1297.63,1828.618,1665793199999,2373267.69726,1240,1293.381,1678609.98715,0
1665793200000,1297.63,1297.63,1296.37,1296.70,3767.534,1665793259999,4885680.44923,1812,691.678,896926.74879,0
1665793260000,1296.71,1297.34,1296.70,1297.12,1072.528,1665793319999,1391139.25556,769,594.016,770445.44100,0
1665793320000,1297.12,1297.20,1296.77,1297.20,526.479,1665793379999,682802.66441,516,279.055,361920.41482,0
1665793380000,1297.20,1297.59,1297.19,1297.59,606.620,1665793439999,787019.46492,549,244.347,317018.26261,0
1665793440000,1297.59,1298.01,1297.51,1297.62,1336.798,1665793499999,1734797.65099,846,879.023,1140692.23850,0
1665793500000,1297.61,1297.62,1297.50,1297.50,239.799,1665793559999,311156.85713,376,122.448,158884.62115,0
1665793560000,1297.50,1297.70,1297.23,1297.69,1218.616,1665793619999,1581153.83638,798,485.955,630491.08098,0
1665793620000,1297.70,1297.87,1297.64,1297.86,584.656,1665793679999,758725.45173,530,296.635,384942.34807,0
1665793680000,1297.86,1297.91,1297.85,1297.86,497.822,1665793739999,646110.40424,450,177.804,230767.37950,0
1665793740000,1297.85,1298.16,1297.85,1298.15,479.958,1665793799999,622987.68135,480,351.490,456235.30430,0
1665793800000,1298.15,1298.38,1297.65,1298.29,1195.324,1665793859999,1551587.78308,1203,509.279,661069.04443,0
1665793860000,1298.29,1298.29,1297.82,1297.82,854.733,1665793919999,1109413.31030,639,297.446,386055.59730,0
1665793920000,1297.82,1297.83,1297.55,1297.55,843.285,1665793979999,1094304.03179,637,281.116,364787.48353,0
1665793980000,1297.56,1297.56,1296.36,1296.50,2102.590,1665794039999,2726768.33616,1228,464.615,602415.22311,0
1665794040000,1296.49,1296.84,1296.36,1296.37,1713.992,1665794099999,2222376.31644,955,1091.267,1414923.87700,0
1665794100000,1296.37,1296.58,1295.87,1296.30,3678.982,1665794159999,4768532.39339,1468,1173.464,1520969.43424,0
1665794160000,1296.30,1296.31,1295.43,1295.44,1611.909,1665794219999,2088719.69666,1247,353.769,458396.23097,0
1665794220000,1295.44,1295.67,1294.67,1295.53,1909.206,1665794279999,2472920.51806,1623,707.892,916961.90888,0
1665794280000,1295.53,1296.23,1295.52,1295.76,1218.795,1665794339999,1579331.76851,822,957.931,1241257.16513,0
1665794340000,1295.76,1296.77,1295.76,1296.76,651.664,1665794399999,844779.34263,669,496.193,643227.00568,0
1665794400000,1296.76,1296.90,1296.40,1296.65,1104.828,1665794459999,1432610.45575,877,628.635,815138.28745,0
1665794460000,1296.65,1296.72,1296.30,1296.51,581.773,1665794519999,754298.42421,555,269.657,349613.81065,0
1665794520000,1296.51,1297.09,1296.51,1297.03,950.326,1665794579999,1232395.00283,635,756.056,980437.47448,0
1665794580000,1297.04,1297.14,1296.75,1297.13,812.582,1665794639999,1053878.37554,572,400.573,519527.66605,0
1665794640000,1297.13,1297.21,1297.13,1297.20,401.060,1665794699999,520241.28191,442,319.152,413993.07770,0
1665794700000,1297.21,1297.80,1297.20,1297.21,1648.610,1665794759999,2139053.55822,896,836.555,1085491.26939,0
1665794760000,1297.22,1297.22,1296.87,1296.87,748.147,1665794819999,970328.79262,595,193.388,250811.64200,0
1665794820000,1296.88,1296.88,1296.50,1296.55,1173.550,1665794879999,1521642.51032,793,430.160,557726.28952,0
1665794880000,1296.56,1296.56,1296.51,1296.51,359.884,1665794939999,466601.71772,282,47.223,61226.11180,0
1665794940000,1296.52,1296.52,1295.98,1296.50,1975.612,1665794999999,2560883.48390,680,224.393,290845.28162,0
1665795000000,1296.49,1296.70,1296.35,1296.70,844.301,1665795059999,1094653.08502,600,559.609,725555.63185,0
1665795060000,1296.70,1297.24,1296.69,1296.85,1057.979,1665795119999,1372182.14891,862,509.060,660223.03846,0
1665795120000,1296.85,1296.85,1296.58,1296.76,938.628,1665795179999,1217128.02455,649,412.766,535228.34145,0
1665795180000,1296.75,1296.76,1296.18,1296.31,1132.158,1665795239999,1467795.59595,656,188.728,244651.62281,0
