open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1687046400000,26508.80,26513.90,26506.60,26511.00,125.065,1687046459999,3315552.04570,1186,92.355,2448338.63790,0
1687046460000,26511.00,26511.00,26502.70,26503.90,109.999,1687046519999,2915590.91890,1389,32.082,850301.97770,0
1687046520000,26503.90,26507.60,26503.90,26507.60,51.221,1687046579999,1357645.63150,761,28.806,763517.56310,0
1687046580000,26507.50,26511.60,26506.20,26510.00,98.292,1687046639999,2605576.20750,1177,66.640,1766522.76950,0
1687046640000,26510.00,26511.60,26509.90,26511.60,22.162,1687046699999,587526.97370,483,13.093,347104.62810,0
1687046700000,26511.50,26511.60,26509.30,26509.40,45.432,1687046759999,1204409.26880,667,17.836,472824.43250,0
1687046760000,26509.40,26511.60,26509.30,26511.60,47.079,1687046819999,1248098.56750,555,22.126,586567.83420,0
1687046820000,26511.60,26511.60,26511.50,26511.60,29.599,1687046879999,784715.03350,383,11.450,303557.82000,0
1687046880000,26511.60,26511.60,26508.80,26508.90,47.377,1687046939999,1255993.46000,567,11.172,296182.54610,0
1687046940000,26508.90,26511.60,26508.80,26511.60,42.566,1687046999999,1128457.26690,557,32.614,864618.01780,0
1687047000000,26511.60,26517.70,26509.00,26517.70,124.998,1687047059999,3314077.38240,1007,74.462,1974296.19330,0
1687047060000,26517.70,26517.70,26516.00,26516.10,32.750,1687047119999,868429.70400,461,17.647,467941.67360,0
1687047120000,26516.10,26528.60,26516.00,26524.40,228.446,1687047179999,6059243.90800,1669,182.528,4841301.04470,0
1687047180000,26524.40,26530.00,26524.00,26525.00,94.363,1687047239999,2503156.19770,1301,62.996,1671089.11540,0
1687047240000,26525.00,26525.10,26519.10,26520.10,86.535,1687047299999,2295084.38420,793,36.105,957534.91650,0
1687047300000,26520.10,26520.10,26504.90,26506.10,123.111,1687047359999,3263657.68720,1648,39.483,1046683.48710,0
1687047360000,26506.10,26506.20,26460.20,26480.70,618.416,1687047419999,16376856.75160,5368,124.137,3286848.43390,0
