open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1693353600000,1728.52,1729.12,1728.29,1728.51,1418.603,1693353659999,2452293.24659,1466,847.730,1465452.52098,0
1693353660000,1728.50,1729.11,1728.02,1729.11,2182.264,1693353719999,3772169.76834,1280,1287.136,2225035.69350,0
1693353720000,1729.11,1729.57,1729.10,1729.22,950.333,1693353779999,1643517.87899,842,456.258,789037.80499,0
1693353780000,1729.23,1729.28,1728.86,1729.27,704.669,1693353839999,1218466.04845,641,372.256,643656.94963,0
1693353840000,1729.28,1729.66,1728.63,1729.02,1097.100,1693353899999,1897018.62471,1026,639.198,1105267.62940,0
1693353900000,1729.02,1729.75,1728.78,1729.75,694.804,1693353959999,1201549.64807,757,443.074,766251.97750,0
1693353960000,1729.75,1729.82,1728.98,1728.98,523.952,1693354019999,906208.23721,644,208.106,359950.78937,0
1693354020000,1728.97,1728.98,1728.06,1728.35,971.469,1693354079999,1679034.53429,873,438.161,757274.89182,0
1693354080000,1728.35,1728.41,1728.09,1728.29,504.121,1693354139999,871236.60792,526,218.986,378446.38069,0
1693354140000,1728.29,1729.04,1728.26,1728.97,687.908,1693354199999,1189135.66425,588,351.685,607903.95312,0
1693354200000,1728.97,1729.31,1728.62,1728.80,989.501,1693354259999,1710801.96251,1145,239.154,413501.62733,0
1693354260000,1728.80,1729.77,1728.78,1729.77,527.950,1693354319999,912834.08977,636,423.390,732043.33939,0
1693354320000,1729.78,1729.78,1728.99,1728.99,502.735,1693354379999,869481.54170,605,161.022,278473.83115,0
1693354380000,1728.99,1729.05,1728.70,1728.89,889.196,1693354439999,1537250.62543,568,503.806,870970.53480,0
1693354440000,1728.90,1729.00,1728.12,1728.13,417.989,1693354499999,722626.90709,527,130.894,226298.14318,0
1693354500000,1728.12,1728.12,1727.80,1727.92,733.792,1693354559999,1267914.87204,690,408.521,705867.97730,0
1693354560000,1727.92,1727.92,1727.63,1727.69,503.368,1693354619999,869696.19818,376,112.122,193709.47226,0
1693354620000,1727.69,1727.69,1727.48,1727.52,566.181,1693354679999,978123.54338,466,226.623,391505.40045,0
1693354680000,1727.53,1727.53,1726.45,1726.64,1066.885,1693354739999,1842395.64730,784,240.291,414896.01229,0
1693354740000,1726.64,1727.93,1726.63,1727.93,844.374,1693354799999,1458283.44068,766,644.420,1112966.91472,0
1693354800000,1727.93,1730.08,1726.83,1730.08,3720.597,1693354859999,6432041.37018,2549,2479.134,4286277.78726,0
1693354860000,1730.07,1730.14,1729.16,1729.52,3129.562,1693354919999,5413558.25905,1225,742.274,1283830.27786,0
1693354920000,1729.53,1729.53,1728.66,1728.84,480.713,1693354979999,831174.78104,694,246.807,426722.14759,0
1693354980000,1728.83,1728.84,1728.24,1728.44,479.818,1693355039999,829359.19910,528,167.809,290041.43169,0
1693355040000,1728.43,1728.44,1727.23,1727.44,462.577,1693355099999,799208.55377,707,185.592,320630.46080,0
1693355100000,1727.44,1727.56,1726.77,1726.77,578.735,1693355159999,999606.06565,753,83.433,144107.32543,0
1693355160000,1726.77,1727.29,1726.32,1727.29,593.780,1693355219999,1025251.49338,791,327.289,565129.22479,0
1693355220000,1727.30,1728.08,1727.16,1728.08,803.481,1693355279999,1388028.17226,669,486.744,840924.14527,0
1693355280000,1728.09,1728.36,1728.08,1728.19,457.327,1693355339999,790374.75511,498,160.690,277694.88164,0
1693355340000,1728.18,1728.33,1727.77,1727.90,269.890,1693355399999,466384.72078,430,81.555,140929.97267,0
1693355400000,1727.90,1729.37,1727.89,1729.06,958.572,1693355459999,1656965.96033,1168,776.678,1342535.56586,0
1693355460000,1729.07,1729.64,1728.60,1728.71,542.687,1693355519999,938401.62747,1132,406.125,702267.68403,0
1693355520000,1728.71,1729.28,1728.71,1728.99,550.454,1693355579999,951705.96218,844,255.477,441710.10716,0
1693355580000,1729.00,1729.14,1728.72,1729.13,313.518,1693355639999,542019.35430,480,223.196,385867.84468,0
1693355640000,1729.14,1729.96,1729.00,1729.80,565.677,1693355699999,978375.12183,896,404.360,699356.28727,0
1693355700000,1729.81,1730.37,1729.12,1729.24,1171.421,1693355759999,2026538.01948,1040,803.623,1390274.23194,0
1693355760000,1729.24,1729.24,1728.26,1728.54,740.393,1693355819999,1279843.80032,945,298.221,515452.82749,0
1693355820000,1728.54,1728.55,1728.06,1728.32,422.649,1693355879999,730459.47899,470,254.155,439240.96886,0
1693355880000,1728.33,1728.78,1727.44,1727.72,2091.413,1693355939999,3614179.50519,1315,447.775,773848.03372,0
1693355940000,1727.73,1727.99,1727.72,1727.99,436.057,1693355999999,753450.69406,326,260.475,450064.07749,0
1693356000000,1727.99,1727.99,1727.10,1727.11,290.724,1693356059999,502276.54090,533,34.455,59528.80862,0
1693356060000,1727.10,1727.11,1726.73,1726.90,568.574,1693356119999,981873.52344,718,220.090,380066.09952,0
1693356120000,1726.91,1727.04,1726.12,1726.12,857.156,1693356179999,1479907.90511,889,395.431,682727.34962,0
1693356180000,1726.13,1726.51,1726.08,1726.32,519.972,1693356239999,897647.35744,607,193.403,333865.18988,0
1693356240000,1726.32,1727.00,1726.32,1727.00,732.978,1693356299999,1265628.76605,773,518.639,895520.52487,0
1693356300000,1727.00,1727.64,1726.59,1726.59,624.124,1693356359999,1078005.08461,819,398.976,689155.08091,0
1693356360000,1726.60,1726.60,1725.07,1725.54,970.707,1693356419999,1675076.84402,1481,151.029,260613.35394,0
1693356420000,1725.53,1726.00,1725.14,1725.36,473.595,1693356479999,817245.05338,726,198.144,341927.75718,0
1693356480000,1725.37,1725.47,1724.32,1724.33,772.548,1693356539999,1332657.96357,986,97.807,168752.25681,0
1693356540000,1724.33,1724.63,1722.53,1723.85,3495.116,1693356599999,6023543.15980,3278,790.038,1361637.81193,0
1693356600000,1723.85,1724.02,1721.17,1722.40,4340.375,1693356659999,7475668.04722,2902,1389.789,2394199.31951,0
1693356660000,1722.40,1722.69,1721.10,1721.10,3023.913,1693356719999,5206598.21035,2916,1006.983,1733925.77665,0
1693356720000,1721.11,1722.09,1720.64,1722.08,1818.154,1693356779999,3129950.48250,1490,1132.489,1949710.65034,0
1693356780000,1722.09,1723.18,1722.08,1722.80,1545.060,1693356839999,2661527.01591,1220,997.743,1718531.19028,0
1693356840000,1722.79,1723.21,1721.47,1722.00,1078.422,1693356899999,1857312.92365,1390,576.359,992646.79878,0
1693356900000,1722.00,1723.04,1721.61,1721.61,820.742,1693356959999,1413878.14638,1207,505.857,871463.33501,0
1693356960000,1721.62,1722.98,1721.61,1722.98,1167.141,1693357019999,2010478.69402,1438,887.157,1528186.32424,0
