open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1666396800000,19151.00,19161.20,19150.90,19161.10,373.243,1666396859999,7149778.53350,1349,227.174,4351797.89990,0
1666396860000,19161.10,19162.20,19159.10,19159.10,195.996,1666396919999,3755393.55780,1083,81.229,1556376.99560,0
1666396920000,19159.20,19160.00,19155.40,19155.90,84.971,1666396979999,1627889.25700,803,44.156,845934.18890,0
1666396980000,19156.00,19160.20,19150.00,19150.10,174.311,1666397039999,3338881.03270,962,53.782,1030293.92610,0
1666397040000,19150.10,19150.10,19140.10,19148.00,461.169,1666397099999,8829218.40830,2365,180.751,3460557.17940,0
1666397100000,19148.00,19148.00,19142.20,19146.40,234.685,1666397159999,4493087.10660,1419,170.898,3271862.95930,0
1666397160000,19146.30,19149.00,19146.30,19149.00,92.580,1666397219999,1772688.86380,629,64.670,1238272.68290,0
1666397220000,19148.90,19149.00,19145.00,19145.00,80.572,1666397279999,1542772.24830,600,33.229,636271.12000,0
1666397280000,19145.00,19146.30,19144.80,19144.80,69.075,1666397339999,1322468.83730,589,30.569,585253.63450,0
1666397340000,19144.90,19148.00,19144.80,19148.00,50.113,1666397399999,959460.64370,357,30.749,588714.77950,0
1666397400000,19148.00,19149.10,19143.10,19145.00,211.672,1666397459999,4052697.30500,1083,92.463,1770190.59430,0
1666397460000,19145.10,19145.10,19141.20,19142.20,198.414,1666397519999,3798140.72700,1149,128.869,2466861.17090,0
1666397520000,19142.20,19142.60,19137.80,19142.50,241.477,1666397579999,4621939.27540,1328,105.839,2025759.64040,0
1666397580000,19142.50,19144.10,19142.50,19144.00,46.895,1666397639999,897718.53840,448,32.009,612755.05510,0
1666397640000,19144.00,19144.10,19138.50,19140.10,124.039,1666397699999,2374312.49260,743,62.432,1195040.99810,0
1666397700000,19140.20,19145.00,19140.10,19141.20,205.877,1666397759999,3941177.51440,965,103.122,1974081.95400,0
1666397760000,19141.20,19143.90,19141.10,19143.80,66.913,1666397819999,1280922.43420,485,47.377,906938.79100,0
1666397820000,19143.90,19145.20,19143.80,19145.10,47.440,1666397879999,908214.73310,641,32.055,613680.68700,0
1666397880000,19145.20,19148.20,19145.10,19148.20,96.210,1666397939999,1842108.54440,603,74.316,1422905.71750,0
1666397940000,19148.20,19149.80,19148.10,19149.80,50.646,1666397999999,969803.00680,395,32.295,618404.92450,0
1666398000000,19149.70,19149.80,19146.10,19149.20,109.833,1666398059999,2103077.07640,686,55.211,1057161.14580,0
1666398060000,19149.20,19150.00,19149.10,19150.00,74.494,1666398119999,1426529.63650,524,42.116,806505.58230,0
1666398120000,19150.00,19153.70,19149.90,19153.70,91.879,1666398179999,1759655.32910,658,80.027,1532657.28890,0
