open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1703203200000,2241.47,2242.92,2241.34,2242.80,1537.453,1703203259999,3447237.77796,1756,976.420,2189354.37269,0
1703203260000,2242.80,2243.94,2242.32,2242.32,2112.150,1703203319999,4738376.35796,2621,1164.308,2612028.25363,0
1703203320000,2242.32,2242.58,2241.29,2241.42,1095.909,1703203379999,2456941.19333,1375,483.082,1082962.76778,0
1703203380000,2241.42,2242.00,2240.58,2240.73,780.702,1703203439999,1749716.43728,1165,200.586,449555.37939,0
1703203440000,2240.73,2241.22,2239.77,2239.77,606.035,1703203499999,1357941.79366,949,240.925,539903.24601,0
1703203500000,2239.77,2240.50,2238.70,2238.71,1303.130,1703203559999,2918359.82773,1498,465.854,1043344.35195,0
1703203560000,2238.71,2239.29,2238.54,2239.28,541.029,1703203619999,1211270.10897,729,209.974,470092.43744,0
1703203620000,2239.28,2239.51,2238.03,2238.32,1413.126,1703203679999,3164017.26444,1108,448.776,1004772.40944,0
1703203680000,2238.31,2239.23,2238.16,2239.06,622.953,1703203739999,1394606.16419,560,361.668,809639.63878,0
1703203740000,2239.06,2239.60,2238.60,2238.74,730.623,1703203799999,1635952.72954,1027,443.169,992287.95849,0
1703203800000,2238.74,2239.00,2237.13,2237.95,976.397,1703203859999,2185336.13488,1280,399.853,894936.45728,0
1703203860000,2237.96,2238.47,2237.09,2237.51,2081.338,1703203919999,4657325.94186,1273,496.804,1111598.64208,0
1703203920000,2237.51,2237.99,2237.00,2237.01,932.949,1703203979999,2087625.20076,886,342.084,765456.35036,0
1703203980000,2237.01,2237.18,2236.51,2236.51,846.461,1703204039999,1893503.69299,768,374.186,837042.53819,0
1703204040000,2236.51,2236.52,2235.22,2235.27,1200.744,1703204099999,2684605.86878,1147,235.136,525692.59817,0
1703204100000,2235.27,2236.67,2235.00,2235.00,1831.556,1703204159999,4095111.66977,1728,1240.599,2773843.22541,0
1703204160000,2235.00,2235.64,2235.00,2235.05,596.799,1703204219999,1333977.86089,668,218.434,488229.46278,0
1703204220000,2235.05,2236.84,2232.56,2236.84,2273.512,1703204279999,5079216.98317,2835,1041.398,2326702.40227,0
1703204280000,2236.83,2238.99,2236.27,2238.99,2169.747,1703204339999,4855079.02210,1483,1614.215,3612053.23341,0
1703204340000,2239.00,2240.53,2239.00,2240.45,1070.508,1703204399999,2397839.78163,1186,675.833,1513795.31851,0
1703204400000,2240.45,2240.53,2239.92,2240.29,510.561,1703204459999,1143782.63948,724,266.826,597762.19246,0
1703204460000,2240.37,2242.42,2240.37,2240.94,1804.173,1703204519999,4044398.79733,2209,798.835,1790739.81154,0
1703204520000,2240.94,2241.75,2240.53,2240.95,656.041,1703204579999,1470280.70659,908,235.137,526983.67328,0
1703204580000,2240.95,2241.62,2240.58,2241.20,1838.751,1703204639999,4120983.16021,1384,807.316,1809376.66704,0
1703204640000,2241.20,2241.65,2241.03,2241.38,498.674,1703204699999,1117677.07600,600,306.046,685911.51616,0
1703204700000,2241.38,2241.63,2241.00,2241.21,1116.363,1703204759999,2502019.77719,883,427.961,959195.35171,0
1703204760000,2241.20,2243.75,2241.20,2242.40,1034.373,1703204819999,2320083.34371,1588,674.697,1513283.42920,0
1703204820000,2242.40,2243.45,2242.35,2242.59,862.109,1703204879999,1933513.26305,886,425.899,955150.73254,0
1703204880000,2242.60,2245.55,2242.60,2245.55,2455.302,1703204939999,5509642.54605,2269,1704.433,3824728.96575,0
1703204940000,2245.54,2245.58,2244.30,2245.17,2578.853,1703204999999,5789409.92741,1896,1361.064,3055542.21946,0
1703205000000,2245.17,2245.34,2243.60,2244.18,996.174,1703205059999,2235714.82503,1566,456.979,1025595.21249,0
1703205060000,2244.17,2244.65,2244.02,2244.07,533.600,1703205119999,1197592.07530,975,250.426,562033.45454,0
1703205120000,2244.08,2245.89,2244.07,2245.77,1088.484,1703205179999,2443776.40666,1501,800.680,1797625.33457,0
1703205180000,2245.78,2249.35,2245.77,2249.29,2616.860,1703205239999,5882489.14221,2869,1944.118,4370023.62730,0
1703205240000,2249.29,2250.45,2248.86,2250.45,2601.800,1703205299999,5852685.63099,2320,1764.016,3968229.47832,0
1703205300000,2250.46,2251.39,2247.38,2247.38,2688.819,1703205359999,6048831.72705,2732,927.329,2086210.74408,0
1703205360000,2247.38,2247.38,2245.50,2246.25,1483.713,1703205419999,3333197.51665,1694,495.023,1111956.15332,0
1703205420000,2246.26,2247.48,2245.16,2246.64,2292.374,1703205479999,5149186.70073,2194,1141.678,2564621.99575,0
1703205480000,2246.63,2247.52,2245.94,2247.30,1406.730,1703205539999,3160218.70773,1356,853.949,1918485.54906,0
1703205540000,2247.31,2247.33,2246.72,2247.20,649.385,1703205599999,1459204.85757,1011,489.162,1099160.94974,0
1703205600000,2247.21,2247.21,2246.25,2246.94,1316.404,1703205659999,2957454.45710,1189,461.957,1037799.65600,0
1703205660000,2246.94,2247.91,2246.74,2247.06,1020.301,1703205719999,2293145.78511,1146,727.926,1636029.78865,0
1703205720000,2247.06,2247.07,2245.02,2245.68,1761.134,1703205779999,3955145.43757,1536,901.387,2024328.36131,0
1703205780000,2245.67,2246.16,2245.00,2245.01,1565.584,1703205839999,3515517.65600,817,267.601,600934.69954,0
1703205840000,2245.01,2245.49,2244.56,2245.05,824.477,1703205899999,1850838.69950,875,403.522,905869.54676,0
1703205900000,2245.05,2245.40,2244.14,2244.17,1010.290,1703205959999,2267907.22047,1257,379.829,852627.90430,0
1703205960000,2244.17,2245.19,2243.76,2245.19,864.519,1703206019999,1940153.53411,1042,506.732,1137256.78946,0
1703206020000,2245.18,2246.96,2245.18,2245.43,1109.036,1703206079999,2491278.13645,1482,801.786,1801108.91198,0
1703206080000,2245.43,2246.62,2245.27,2245.72,701.338,1703206139999,1575092.77531,1020,362.690,814508.37017,0
1703206140000,2245.72,2245.73,2244.16,2244.16,468.924,1703206199999,1052745.21833,805,164.096,368389.44613,0
1703206200000,2244.16,2244.49,2243.20,2243.56,672.917,1703206259999,1509884.34030,946,225.402,505725.50663,0
1703206260000,2243.54,2243.54,2241.52,2242.09,1475.879,1703206319999,3309232.54588,1595,830.396,1861792.77462,0
1703206320000,2242.09,2243.51,2242.00,2243.51,590.354,1703206379999,1323908.96090,999,324.558,727865.24468,0
1703206380000,2243.52,2243.72,2242.20,2243.13,918.812,1703206439999,2061015.28834,1058,230.114,516142.83424,0
1703206440000,2243.14,2246.00,2243.14,2245.87,620.944,1703206499999,1393703.02416,1006,341.197,765806.94302,0
1703206500000,2245.87,2246.28,2245.46,2246.10,536.791,1703206559999,1205553.49038,873,293.488,659106.95670,0
1703206560000,2246.10,2246.10,2244.48,2244.49,666.400,1703206619999,1496350.02005,911,233.174,523578.30865,0
1703206620000,2244.49,2244.49,2242.19,2243.01,490.401,1703206679999,1100003.75115,1069,216.062,484572.35287,0
1703206680000,2243.01,2243.24,2242.44,2242.72,695.257,1703206739999,1559368.58208,705,199.519,447509.19560,0
1703206740000,2242.73,2243.17,2242.40,2243.08,447.605,1703206799999,1003866.02848,667,201.542,452008.78242,0
1703206800000,2243.08,2243.73,2242.41,2243.22,689.803,1703206859999,1547398.05067,973,189.899,425993.37840,0
1703206860000,2243.32,2243.33,2242.28,2243.05,757.388,1703206919999,1698583.82152,812,313.525,703161.72756,0
1703206920000,2243.04,2243.81,2243.03,2243.81,238.725,1703206979999,535564.82354,443,129.490,290490.29327,0
1703206980000,2243.81,2244.23,2243.51,2244.23,502.373,1703207039999,1127236.33860,812,340.696,764461.72737,0
1703207040000,2244.24,2250.12,2244.24,2249.10,6107.271,1703207099999,13726923.09808,4439,3633.529,8165295.99450,0
1703207100000,2249.11,2250.42,2248.57,2248.58,2999.449,1703207159999,6747573.30919,1626,1117.441,2513579.36018,0
1703207160000,2248.57,2248.58,2246.28,2246.51,1152.801,1703207219999,2590756.42858,1382,382.765,860225.41317,0
1703207220000,2246.49,2247.06,2246.10,2246.52,873.831,1703207279999,1963016.04251,1090,689.373,1548635.58933,0
1703207280000,2246.52,2248.79,2246.52,2248.74,759.116,1703207339999,1706586.95748,1152,500.596,1125303.29747,0
1703207340000,2248.73,2249.54,2248.73,2249.28,788.663,1703207399999,1773826.32007,945,414.374,931966.29684,0
1703207400000,2249.28,2249.29,2247.55,2247.55,763.333,1703207459999,1716422.00908,963,291.965,656428.88344,0
1703207460000,2247.55,2248.20,2246.92,2246.92,675.607,1703207519999,1518519.01518,978,331.808,745802.26368,0
1703207520000,2246.92,2247.02,2246.20,2247.02,635.011,1703207579999,1426644.35349,811,264.628,594529.05716,0
1703207580000,2247.02,2248.01,2246.91,2248.01,319.428,1703207639999,717852.91556,669,223.284,501796.09748,0
1703207640000,2248.00,2248.00,2247.45,2247.64,271.939,1703207699999,611238.12538,388,125.631,282357.63844,0
1703207700000,2247.64,2248.13,2246.86,2247.14,1206.685,1703207759999,2711986.60802,1343,336.703,756680.35409,0
1703207760000,2247.14,2247.79,2246.86,2247.20,626.749,1703207819999,1408460.05570,922,361.957,813372.74617,0
1703207820000,2247.21,2247.38,2246.11,2246.68,716.902,1703207879999,1610688.18000,805,278.302,625271.04344,0
1703207880000,2246.68,2248.00,2246.32,2247.91,388.196,1703207939999,872335.42460,656,263.658,592450.88502,0
1703207940000,2247.89,2252.32,2247.78,2252.15,3408.995,1703207999999,7671915.48777,2836,2369.481,5332367.44689,0
1703208000000,2252.14,2253.34,2252.02,2252.69,3892.556,1703208059999,8769206.73720,3355,2067.730,4658091.83914,0
1703208060000,2252.70,2252.77,2251.00,2251.91,3093.992,1703208119999,6967522.05087,2419,1643.175,3700476.46939,0
1703208120000,2251.92,2252.47,2250.79,2250.80,1377.552,1703208179999,3101630.74584,1101,540.193,1216381.18601,0
1703208180000,2250.79,2251.73,2249.23,2251.60,1422.375,1703208239999,3200754.02333,1583,571.891,1286795.57349,0
1703208240000,2251.60,2251.60,2250.51,2251.39,788.543,1703208299999,1775001.96316,740,321.508,723690.33711,0
1703208300000,2251.39,2252.00,2249.74,2251.68,963.182,1703208359999,2168105.54884,1632,467.314,1051938.43763,0
1703208360000,2251.63,2251.99,2250.20,2251.99,1068.717,1703208419999,2405643.21096,1270,674.760,1518796.38337,0
1703208420000,2251.99,2253.00,2251.80,2252.80,1294.271,1703208479999,2915174.12849,1140,995.453,2242112.54493,0
1703208480000,2252.81,2253.45,2252.74,2253.45,536.470,1703208539999,1208656.08167,757,345.018,777298.80048,0
1703208540000,2253.45,2253.68,2252.42,2252.76,1427.915,1703208599999,3217150.82241,1157,300.544,677153.93772,0
1703208600000,2252.76,2253.44,2252.07,2252.35,2438.514,1703208659999,5492979.71034,2099,1113.596,2508462.65310,0
1703208660000,2252.36,2253.55,2251.39,2253.39,1449.279,1703208719999,3263702.00317,1665,554.022,1247711.96822,0
1703208720000,2253.40,2257.85,2253.39,2255.75,6701.241,1703208779999,15119651.10989,5341,4668.952,10534181.74632,0
1703208780000,2255.75,2258.33,2255.75,2258.33,2529.172,1703208839999,5708827.60200,2245,1474.222,3327504.70077,0
