open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1699920000000,2055.18,2059.10,2054.73,2058.37,7269.969,1699920059999,14953739.98999,4906,4808.148,9890992.91978,0
1699920060000,2058.40,2058.40,2054.89,2055.72,5344.387,1699920119999,10989451.48100,4151,2254.822,4635413.94578,0
1699920120000,2055.71,2058.70,2055.52,2057.30,2789.384,1699920179999,5739140.98958,3015,1445.506,2973912.51439,0
1699920180000,2057.29,2057.83,2055.24,2056.77,1614.233,1699920239999,3319698.01806,2398,787.595,1619663.43416,0
1699920240000,2056.77,2057.21,2054.48,2054.73,3083.426,1699920299999,6339684.49371,2524,1662.539,3419147.65629,0
1699920300000,2054.73,2055.56,2051.71,2051.96,5918.971,1699920359999,12152654.60744,4742,1541.498,3165071.75475,0
1699920360000,2051.96,2052.38,2047.34,2051.75,16223.044,1699920419999,33251671.11753,9374,5502.887,11280812.99329,0
1699920420000,2051.76,2051.84,2045,2048.36,11278.465,1699920479999,23091357.22425,8263,3790.822,7763723.25435,0
1699920480000,2048.35,2049.39,2045,2048.87,8462.779,1699920539999,17322861.57095,7006,3774.282,7726401.57094,0
1699920540000,2048.87,2051,2047.80,2048.92,3485.923,1699920599999,7143728.80961,4376,2138.263,4381893.45511,0
1699920600000,2048.92,2049.23,2045.02,2045.04,3948.690,1699920659999,8079355.90458,4463,1589.643,3252537.98164,0
1699920660000,2045.09,2051.13,2043.53,2051.12,10184.866,1699920719999,20845387.29363,8239,4885.646,10005001.51361,0
1699920720000,2051.11,2052.63,2049.80,2050.96,4975.581,1699920779999,10206169.83020,4646,3083.268,6324561.22681,0
1699920780000,2050.95,2051.19,2045.50,2045.83,2517.798,1699920839999,5156567.32885,3364,970.577,1988312.24168,0
1699920840000,2045.82,2047.29,2042.50,2044.39,11571.101,1699920899999,23657303.31654,7414,6635.694,13567135.70674,0
1699920900000,2044.49,2046.85,2042,2046.85,9681.593,1699920959999,19786172.14731,6777,5275.393,10781289.25506,0
1699920960000,2046.85,2047.16,2042.50,2043.91,6863.931,1699921019999,14032614.75861,4687,2867.022,5861032.19046,0
1699921020000,2043.90,2044.30,2038,2040.13,18418.858,1699921079999,37583996.39420,11156,4770.871,9734966.80498,0
1699921080000,2040.12,2041.26,2034.14,2041.26,23101.348,1699921139999,47061896.38901,14616,7178.937,14628885.85275,0
1699921140000,2041.25,2043.42,2038.37,2042.76,5461.262,1699921199999,11149804.38829,5256,3091.871,6312294.11686,0
1699921200000,2042.75,2044,2037.22,2037.22,5566.296,1699921259999,11362443.65074,5712,3216.952,6568305.60863,0
1699921260000,2037.21,2040.38,2036.60,2040.38,3603.602,1699921319999,7346176.68324,4356,1709.301,3484828.40664,0
