open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1703030400000,2179.01,2179.36,2178.10,2178.34,1357.546,1703030459999,2957728.34910,1309,640.781,1396142.90015,0
1703030460000,2178.33,2179.54,2177.00,2179.44,1308.500,1703030519999,2850355.80955,1794,716.741,1561476.19432,0
1703030520000,2179.44,2181.47,2179.44,2181.46,1908.315,1703030579999,4161785.81554,1690,1283.502,2798941.46417,0
1703030580000,2181.45,2183.35,2181.28,2182.23,1947.903,1703030639999,4251025.98856,1779,1365.747,2980419.32345,0
1703030640000,2182.22,2182.55,2179.27,2179.27,1447.563,1703030699999,3156836.08910,1620,338.550,738248.76938,0
1703030700000,2179.27,2180.60,2178.45,2178.60,1968.719,1703030759999,4290457.61613,2249,1073.013,2338687.86205,0
1703030760000,2178.63,2183.80,2178.21,2183.00,2944.922,1703030819999,6423793.36091,2467,2371.001,5171490.38305,0
1703030820000,2183.00,2183.92,2183.00,2183.88,1171.094,1703030879999,2557322.74980,820,655.436,1431232.52384,0
1703030880000,2183.90,2184.62,2182.80,2183.51,1723.562,1703030939999,3763881.03570,2062,936.116,2044236.14169,0
1703030940000,2183.47,2184.01,2183.19,2183.47,777.247,1703030999999,1697216.68582,951,222.027,484816.72405,0
1703031000000,2183.48,2185.57,2183.10,2183.67,1783.006,1703031059999,3894900.52691,2308,1216.184,2656687.47754,0
1703031060000,2183.68,2184.33,2183.15,2183.82,1154.747,1703031119999,2521593.13869,1399,675.911,1475880.38429,0
1703031120000,2183.82,2184.52,2183.33,2183.36,616.970,1703031179999,1347374.02926,925,310.681,678462.62320,0
1703031180000,2183.36,2184.00,2183.32,2183.33,928.804,1703031239999,2028262.13170,953,623.237,1360975.70306,0
1703031240000,2183.33,2183.90,2181.67,2181.69,1609.719,1703031299999,3514049.57674,1345,327.414,714620.28298,0
1703031300000,2181.69,2183.00,2181.67,2182.99,792.881,1703031359999,1730332.28385,1530,572.757,1249935.45010,0
1703031360000,2182.99,2185.00,2180.52,2185.00,2088.356,1703031419999,4558105.25839,2508,959.250,2094471.40319,0
1703031420000,2185.00,2186.96,2184.56,2185.86,2415.333,1703031479999,5278945.83794,2273,1814.926,3966321.54532,0
1703031480000,2185.86,2185.93,2183.56,2183.72,952.537,1703031539999,2081037.76672,1509,267.757,584895.26865,0
1703031540000,2183.72,2185.81,2183.69,2184.24,1589.290,1703031599999,3472362.26788,1591,747.389,1632813.89812,0
1703031600000,2184.25,2184.63,2180.87,2180.91,1961.682,1703031659999,4280847.92974,1952,424.015,925224.10293,0
1703031660000,2180.92,2182.01,2180.23,2180.51,1285.460,1703031719999,2803591.82090,1499,636.870,1389124.87786,0
1703031720000,2180.48,2182.00,2179.92,2181.72,764.181,1703031779999,1666556.24122,1184,355.469,775201.30275,0
1703031780000,2181.72,2181.72,2179.81,2179.98,728.443,1703031839999,1588292.73290,858,155.654,339422.81957,0
1703031840000,2179.98,2181.40,2179.39,2181.29,1048.773,1703031899999,2286620.38843,1187,438.407,955783.12701,0
1703031900000,2181.27,2182.64,2180.19,2182.11,833.354,1703031959999,1818041.87997,1129,346.279,755486.37057,0
1703031960000,2182.24,2183.03,2180.99,2180.99,548.272,1703032019999,1196345.02284,1058,302.754,660542.97721,0
1703032020000,2181.00,2182.07,2180.01,2182.05,839.956,1703032079999,1832073.38094,1209,543.204,1184773.56018,0
1703032080000,2182.05,2182.05,2180.76,2181.13,409.654,1703032139999,893578.36609,658,151.597,330652.43864,0
1703032140000,2181.14,2182.68,2181.04,2182.68,1055.158,1703032199999,2302356.21981,1052,836.159,1824564.29891,0
1703032200000,2182.68,2183.40,2181.85,2183.39,1183.985,1703032259999,2584144.78158,1410,441.628,963936.66307,0
1703032260000,2183.39,2186.16,2183.39,2186.16,1892.025,1703032319999,4134519.55729,1741,887.086,1938268.58621,0
1703032320000,2186.15,2190.32,2186.15,2189.42,7099.287,1703032379999,15539057.40944,5613,5143.279,11257110.86943,0
1703032380000,2189.41,2190.00,2187.72,2189.42,3837.471,1703032439999,8399162.01056,3024,2305.382,5045846.70212,0
1703032440000,2189.43,2189.59,2185.98,2186.29,2039.804,1703032499999,4462267.21979,1939,700.281,1531777.15580,0
1703032500000,2186.28,2187.87,2185.57,2186.28,1278.070,1703032559999,2794607.19120,1864,492.078,1075902.98106,0
1703032560000,2186.26,2186.32,2185.00,2185.47,969.852,1703032619999,2119567.62250,1144,378.304,826717.64708,0
1703032620000,2185.47,2187.28,2185.00,2187.27,812.039,1703032679999,1775195.04067,1317,480.058,1049417.11795,0
1703032680000,2187.27,2189.72,2187.17,2189.60,841.924,1703032739999,1842710.27078,1267,579.697,1268697.17464,0
1703032740000,2189.61,2190.50,2189.01,2190.43,2788.842,1703032799999,6107205.81403,2474,1740.415,3811291.20335,0
1703032800000,2190.43,2192.31,2189.57,2189.73,3456.897,1703032859999,7574952.21353,3959,1979.095,4337133.68892,0
1703032860000,2189.73,2189.99,2188.47,2189.35,1778.626,1703032919999,3893955.79668,1729,1051.082,2301260.56270,0
1703032920000,2189.37,2190.24,2188.91,2188.92,1434.589,1703032979999,3140843.01908,1396,490.358,1073574.98181,0
1703032980000,2188.92,2188.93,2188.00,2188.04,920.201,1703033039999,2013720.90819,1103,256.324,560890.77323,0
1703033040000,2188.05,2188.05,2186.25,2187.27,1708.411,1703033099999,3736434.63679,1709,556.638,1217373.63198,0
1703033100000,2187.27,2188.20,2186.46,2187.34,1195.937,1703033159999,2615904.35725,1715,417.459,913076.14584,0
1703033160000,2187.34,2189.40,2186.98,2189.18,936.546,1703033219999,2049236.14011,1154,650.178,1422576.48116,0
1703033220000,2189.19,2189.33,2187.45,2187.45,1433.701,1703033279999,3137818.37474,1607,527.468,1154528.33374,0
1703033280000,2187.45,2188.10,2186.35,2187.31,1108.251,1703033339999,2424162.01420,1603,480.775,1051604.55111,0
1703033340000,2187.31,2188.17,2187.02,2187.30,1425.660,1703033399999,3118829.69093,1116,842.700,1843469.57518,0
1703033400000,2187.30,2187.90,2185.20,2185.20,1960.931,1703033459999,4287442.25572,2068,869.537,1901413.25235,0
1703033460000,2185.21,2185.77,2185.02,2185.53,950.674,1703033519999,2077522.67292,1144,421.872,921925.20779,0
1703033520000,2185.53,2186.33,2185.01,2185.01,1218.025,1703033579999,2662365.16609,1248,831.362,1817254.39841,0
1703033580000,2185.02,2185.18,2184.48,2184.84,647.827,1703033639999,1415371.93331,1033,175.388,383177.27666,0
1703033640000,2184.92,2185.44,2184.20,2185.09,779.340,1703033699999,1702751.82632,973,371.282,811173.98821,0
1703033700000,2185.09,2185.79,2185.09,2185.43,642.150,1703033759999,1403333.09265,852,300.503,656692.32888,0
1703033760000,2185.43,2186.00,2184.63,2184.63,547.648,1703033819999,1196825.06829,968,191.998,419592.96888,0
1703033820000,2184.60,2185.99,2184.37,2185.32,736.162,1703033879999,1608633.40410,1215,319.820,698804.41956,0
1703033880000,2185.33,2185.33,2184.47,2184.74,385.243,1703033939999,841656.23222,585,164.949,360358.84724,0
1703033940000,2184.74,2186.55,2184.74,2186.24,1244.715,1703033999999,2720861.07768,986,946.506,2068982.93857,0
1703034000000,2186.23,2187.24,2185.84,2186.41,1117.258,1703034059999,2442832.64965,1445,455.963,996933.10112,0
1703034060000,2186.41,2187.03,2186.22,2186.91,501.650,1703034119999,1096915.75212,937,176.177,385214.56687,0
1703034120000,2186.91,2187.01,2186.52,2186.56,178.389,1703034179999,390095.05750,531,82.461,180321.08633,0
1703034180000,2186.56,2188.29,2186.55,2188.29,619.069,1703034239999,1354193.41575,978,391.899,857236.63267,0
1703034240000,2188.29,2188.34,2187.51,2187.51,508.418,1703034299999,1112463.24800,697,146.862,321352.28158,0
1703034300000,2187.52,2187.81,2186.40,2186.40,1048.809,1703034359999,2293798.95224,1097,250.009,546743.76156,0
1703034360000,2186.40,2186.51,2186.00,2186.40,630.098,1703034419999,1377499.85742,856,334.013,730200.91214,0
1703034420000,2186.39,2186.90,2185.63,2185.63,2189.430,1703034479999,4787056.26702,1539,848.194,1854506.60275,0
1703034480000,2185.63,2185.89,2185.02,2185.44,918.682,1703034539999,2007681.59775,1314,308.854,674968.86472,0
1703034540000,2185.44,2186.64,2185.19,2186.64,396.868,1703034599999,867465.09767,707,248.525,543261.01463,0
1703034600000,2186.64,2186.98,2185.02,2185.47,592.989,1703034659999,1296315.01676,956,197.168,430946.18550,0
1703034660000,2185.48,2185.69,2184.58,2184.83,1051.134,1703034719999,2296701.13687,1175,348.483,761438.05803,0
1703034720000,2184.86,2186.16,2184.76,2186.15,386.089,1703034779999,843809.44954,635,201.715,440850.66329,0
1703034780000,2186.16,2186.48,2185.83,2186.14,433.972,1703034839999,948739.48285,485,232.989,509347.21306,0
1703034840000,2186.13,2186.13,2185.85,2185.93,157.724,1703034899999,344780.92274,337,70.380,153845.17172,0
1703034900000,2185.93,2186.90,2185.00,2186.68,1510.878,1703034959999,3302855.48888,1792,774.393,1692941.02264,0
1703034960000,2186.67,2186.77,2186.34,2186.61,481.621,1703035019999,1053076.96200,544,345.516,755481.58119,0
1703035020000,2186.56,2187.22,2185.72,2185.72,546.557,1703035079999,1195164.58807,813,198.552,434191.89514,0
1703035080000,2185.72,2185.73,2183.54,2183.59,872.138,1703035139999,1904735.76739,1185,372.229,812853.95288,0
1703035140000,2183.58,2184.20,2182.40,2184.19,883.641,1703035199999,1929235.44988,1411,450.956,984505.22874,0
1703035200000,2184.19,2184.20,2182.59,2182.66,845.138,1703035259999,1845231.79612,1520,241.965,528306.20338,0
1703035260000,2182.67,2183.95,2182.16,2183.77,571.728,1703035319999,1247952.54659,1558,192.950,421174.47700,0
1703035320000,2183.76,2185.23,2183.76,2184.68,648.210,1703035379999,1416005.06487,919,458.204,1000931.41381,0
1703035380000,2184.68,2185.34,2184.25,2185.27,697.363,1703035439999,1523659.61747,823,477.947,1044264.54813,0
1703035440000,2185.26,2185.56,2182.57,2182.57,419.248,1703035499999,915636.58692,1001,161.590,352779.27246,0
1703035500000,2182.58,2183.66,2182.43,2182.44,1216.626,1703035559999,2655983.83655,1361,513.732,1121497.02595,0
1703035560000,2182.45,2182.72,2181.69,2181.80,952.416,1703035619999,2078447.13453,1131,94.531,206292.73813,0
1703035620000,2181.81,2182.00,2181.03,2181.48,842.116,1703035679999,1837092.44968,1155,320.524,699215.60323,0
1703035680000,2181.47,2181.60,2180.38,2181.47,752.842,1703035739999,1642045.66114,1013,223.839,488205.39032,0
1703035740000,2181.48,2181.76,2180.71,2180.74,1315.078,1703035799999,2868306.70758,1284,586.385,1278963.61309,0
1703035800000,2180.75,2182.28,2180.38,2182.16,905.331,1703035859999,1974765.71871,1127,498.089,1086492.14310,0
1703035860000,2182.16,2182.54,2181.58,2182.53,1473.732,1703035919999,3216162.44391,985,1098.189,2396686.56676,0
1703035920000,2182.53,2182.53,2180.00,2180.26,1865.497,1703035979999,4068187.24624,1755,254.783,555633.97637,0
1703035980000,2180.26,2180.48,2177.60,2178.09,2251.115,1703036039999,4904829.25453,2701,592.659,1291027.99242,0
1703036040000,2178.09,2178.37,2177.31,2178.24,984.675,1703036099999,2144522.62527,1128,369.923,805633.52869,0
1703036100000,2178.23,2179.59,2177.13,2179.58,1407.724,1703036159999,3066213.67142,1522,723.802,1576731.35647,0
1703036160000,2179.59,2179.99,2178.40,2179.24,894.997,1703036219999,1950419.22051,1352,454.826,991140.63116,0
1703036220000,2179.22,2179.47,2178.08,2178.95,915.130,1703036279999,1993846.96364,1274,460.335,1002848.61953,0
1703036280000,2178.96,2178.96,2176.85,2177.13,1223.954,1703036339999,2665138.80946,1596,398.623,867982.02030,0
1703036340000,2177.13,2177.40,2176.00,2176.68,3040.632,1703036399999,6618494.03520,2169,1365.879,2973231.42880,0
