open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1699833600000,37085.60,37097.90,37078.40,37097.90,110.677,1699833659999,4105078.40760,1513,51.442,1908085.89030,0
1699833660000,37097.90,37105.30,37080,37080,250.838,1699833719999,9304764.17110,2222,72.813,2701345.22780,0
1699833720000,37080.10,37080.10,37069,37071.70,199.320,1699833779999,7389613.27800,1610,40.523,1502276.82970,0
1699833780000,37071.70,37071.80,37060.50,37060.50,165.324,1699833839999,6128171.65660,1177,26.109,967795.90430,0
1699833840000,37060.50,37060.60,37050.70,37052.10,77.547,1699833899999,2873514.83540,1087,33.194,1229977.17300,0
1699833900000,37052.10,37061.20,37040.40,37051,190.399,1699833959999,7054222.99430,1599,46.060,1706497.41340,0
1699833960000,37051,37060.10,37049.50,37060.10,101.174,1699834019999,3749018.59160,1217,69.227,2565178.41060,0
1699834020000,37060.10,37060.10,37041.60,37043.70,72.229,1699834079999,2676211.36180,915,24.485,907189.78900,0
1699834080000,37043.70,37058.30,37040.50,37048.40,143.332,1699834139999,5310731.36300,1375,73.952,2739894.25670,0
1699834140000,37048.50,37051.40,37035.50,37035.50,53.148,1699834199999,1968755.54240,818,12.872,476828.61760,0
1699834200000,37035.60,37043.90,37031.30,37031.30,78.181,1699834259999,2895567.73720,1073,22.906,848399.51140,0
1699834260000,37031.30,37031.30,37013.40,37013.40,169.655,1699834319999,6280635.23740,1615,36.146,1338087.60630,0
1699834320000,37013.40,37096.20,37010,37085.60,658.327,1699834379999,24393707.37110,4257,459.671,17030664.01070,0
1699834380000,37085.60,37120.30,37085.40,37114,385.860,1699834439999,14318215.20050,3137,281.135,10432434.40580,0
1699834440000,37114.10,37133.10,37114,37123.10,251.648,1699834499999,9342523.42770,2134,173.848,6454137.78550,0
1699834500000,37123,37125,37105,37125,109.894,1699834559999,4078798.68430,1297,50.348,1868711.11480,0
1699834560000,37124.90,37139.70,37124.90,37137.20,132.443,1699834619999,4918263.01480,1420,92.568,3437473.84170,0
1699834620000,37137.10,37152,37136.60,37149,196.401,1699834679999,7295786.51740,1726,146.882,5456213.51180,0
1699834680000,37149.10,37152.10,37129.80,37129.80,185.924,1699834739999,6905795.23790,1243,28.103,1043926.63550,0
1699834740000,37129.90,37129.90,37087.30,37087.40,158.547,1699834799999,5882569.37990,2011,50.625,1878031.45390,0
1699834800000,37087.30,37087.40,37031.90,37043,313.322,1699834859999,11611885.11844,3832,85.912,3183832.40540,0
1699834860000,37043,37043.10,37002,37018.90,396.500,1699834919999,14677987.39320,4439,94.355,3492967.91160,0
1699834920000,37018.90,37025.70,37010,37022.70,151.580,1699834979999,5611017.59880,1787,79.750,2952160.02460,0
1699834980000,37022.70,37022.70,36999.30,36999.30,242.392,1699835039999,8970525.00060,2172,44.269,1638393.75200,0
1699835040000,36999.30,37004.50,36994,36994.10,94.482,1699835099999,3495792.98440,1156,49.159,1818888.30760,0
1699835100000,36994,37007.10,36982.20,36996.90,210.852,1699835159999,7800152.69580,2319,95.298,3525445.68710,0
1699835160000,36996.90,37009.50,36980,37009.50,130.975,1699835219999,4845364.63430,2296,81.364,3010111.44990,0
