open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1659571200000,22801.5,22801.6,22780.8,22798.8,716.006,1659571259999,16317208.5127,5822,343.649,7831806.4054,0
1659571260000,22798.8,22809.5,22789.9,22797.9,514.65,1659571319999,11733998.1366,3558,381.416,8696318.4484,0
1659571320000,22797.8,22817.2,22797.7,22803.2,479.409,1659571379999,10933478.1337,3638,211.512,4824118.4597,0
1659571380000,22803.3,22817.0,22797.7,22815.8,330.677,1659571439999,7540799.0278,3152,194.319,4431262.419,0
1659571440000,22815.8,22815.8,22785.8,22814.9,571.321,1659571499999,13025861.343,3894,177.993,4058217.8444,0
1659571500000,22814.9,22819.9,22801.8,22817.0,260.071,1659571559999,5932549.4509,2600,136.212,3107198.8678,0
1659571560000,22817.0,22822.3,22815.9,22822.2,317.53,1659571619999,7245491.0782,2291,245.702,5606557.3647,0
1659571620000,22822.2,22823.8,22811.0,22813.6,300.918,1659571679999,6866702.3523,2361,88.473,2018887.6775,0
1659571680000,22813.5,22813.6,22802.3,22805.6,179.412,1659571739999,4091799.657,1835,60.125,1371214.9682,0
1659571740000,22805.5,22824.8,22805.5,22824.8,161.585,1659571799999,3686900.2054,2121,94.55,2157354.0491,0
1659571800000,22824.7,22826.1,22806.0,22819.6,331.206,1659571859999,7558420.0621,2731,118.456,2703110.4639,0
1659571860000,22819.7,22825.0,22815.0,22823.4,217.423,1659571919999,4961478.9182,2176,109.983,2509741.9617,0
1659571920000,22823.3,22825.9,22815.1,22825.1,248.234,1659571979999,5664881.4211,2054,121.356,2769348.5083,0
1659571980000,22825.1,22833.9,22819.2,22820.5,332.966,1659572039999,7600332.9449,2387,187.726,4285304.5655,0
1659572040000,22820.5,22829.3,22820.5,22826.2,101.929,1659572099999,2326658.1635,1346,58.438,1333911.8673,0
1659572100000,22826.2,22826.2,22807.1,22812.6,403.443,1659572159999,9204507.0486,2995,105.35,2403581.3514,0
1659572160000,22812.7,22819.7,22805.4,22818.6,230.072,1659572219999,5248151.617,2488,127.885,2917218.1979,0
1659572220000,22818.6,22840.0,22818.5,22831.2,573.882,1659572279999,13102874.9515,3927,269.09,6143868.9966,0
1659572280000,22831.5,22857.7,22828.0,22840.0,703.127,1659572339999,16061961.5886,5215,453.193,10352880.2381,0
1659572340000,22840.0,22875.0,22840.0,22865.1,767.674,1659572399999,17550138.7095,5546,412.182,9422443.3531,0
1659572400000,22865.0,22880.0,22854.0,22878.9,743.31,1659572459999,16998416.7582,5621,343.697,7860111.5894,0
1659572460000,22878.8,22916.6,22878.8,22894.5,1351.242,1659572519999,30938772.8256,8390,869.581,19910078.4728,0
