open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1695427200000,1592.28,1592.47,1592.21,1592.47,673.203,1695427259999,1071938.18034,617,250.117,398255.86970,0
1695427260000,1592.46,1592.64,1592.46,1592.64,692.837,1695427319999,1103385.96632,501,276.973,441087.94084,0
1695427320000,1592.63,1592.84,1592.63,1592.76,628.296,1695427379999,1000718.74027,475,354.407,564476.91165,0
1695427380000,1592.77,1592.87,1592.77,1592.87,151.370,1695427439999,241107.66212,217,140.382,223605.54799,0
1695427440000,1592.86,1592.98,1592.86,1592.98,342.105,1695427499999,544947.98853,237,200.450,319300.31052,0
1695427500000,1592.97,1593.08,1592.97,1593.08,339.425,1695427559999,540708.99043,286,276.568,440578.75184,0
1695427560000,1593.07,1593.18,1593.07,1593.18,291.867,1695427619999,464987.32656,256,177.993,283568.04640,0
1695427620000,1593.18,1593.24,1592.99,1593.06,783.778,1695427679999,1248671.39428,577,206.149,328426.46555,0
1695427680000,1593.05,1593.27,1593.04,1593.27,298.555,1695427739999,475620.06446,306,245.329,390828.41558,0
1695427740000,1593.27,1593.27,1593.26,1593.27,93.923,1695427799999,149644.30008,125,54.110,86211.83970,0
1695427800000,1593.27,1593.41,1593.26,1593.41,204.836,1695427859999,326376.12561,307,185.714,295908.59839,0
1695427860000,1593.41,1596.89,1593.41,1596.44,11704.189,1695427919999,18670267.19481,4736,10314.540,16452636.34121,0
1695427920000,1596.44,1597.37,1595.02,1595.94,6463.061,1695427979999,10317741.26631,3784,3904.535,6233440.46182,0
1695427980000,1595.94,1596.41,1595.94,1596.41,1427.576,1695428039999,2278865.45828,778,536.022,855646.54302,0
1695428040000,1596.41,1596.53,1595.93,1595.94,1844.894,1695428099999,2945064.49263,844,345.113,550916.46806,0
1695428100000,1595.94,1596.09,1595.72,1596.06,1314.202,1695428159999,2097312.58567,942,743.764,1186945.57608,0
1695428160000,1596.06,1596.07,1595.41,1595.41,844.214,1695428219999,1347176.11494,754,148.056,236267.39987,0
