open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1670457600000,16828.00,16831.50,16828.00,16831.40,204.159,1670457659999,3435975.31350,894,145.453,2447969.11230,0
1670457660000,16831.50,16831.70,16823.80,16824.10,298.803,1670457719999,5028064.94170,1501,105.333,1772492.35970,0
1670457720000,16824.20,16830.20,16824.20,16826.70,166.871,1670457779999,2808050.92510,857,93.848,1579262.23320,0
1670457780000,16826.80,16828.50,16824.70,16824.70,72.654,1670457839999,1222492.42460,526,24.844,418052.99970,0
1670457840000,16824.70,16827.40,16824.70,16825.60,115.171,1670457899999,1937908.08090,698,77.255,1299896.90970,0
1670457900000,16825.60,16825.70,16823.80,16825.50,39.177,1670457959999,659136.86240,494,20.890,351461.07430,0
1670457960000,16825.50,16827.40,16824.20,16824.30,64.103,1670458019999,1078599.65070,514,23.164,389763.92710,0
1670458020000,16824.30,16824.30,16821.90,16822.40,135.643,1670458079999,2281876.19140,749,45.127,759145.76460,0
1670458080000,16822.40,16825.60,16822.30,16825.60,57.868,1670458139999,973572.16420,486,28.900,486211.49700,0
1670458140000,16825.60,16828.60,16825.60,16826.50,65.712,1670458199999,1105785.94440,518,43.750,736206.86260,0
1670458200000,16826.60,16831.80,16826.50,16831.70,72.520,1670458259999,1220493.06500,768,56.820,956252.03200,0
1670458260000,16831.80,16832.50,16831.60,16831.70,72.931,1670458319999,1227584.30600,503,51.179,861452.86570,0
1670458320000,16831.60,16834.20,16831.60,16834.20,91.232,1670458379999,1535717.94110,655,66.996,1127749.98830,0
1670458380000,16834.20,16836.70,16834.00,16836.70,76.089,1670458439999,1280976.09720,633,62.290,1048671.57400,0
1670458440000,16836.70,16839.40,16835.20,16835.20,197.951,1670458499999,3333025.92170,911,117.184,1973092.81570,0
1670458500000,16835.20,16839.60,16835.20,16839.50,51.187,1670458559999,861832.39910,565,34.483,580595.41010,0
1670458560000,16839.50,16839.60,16839.50,16839.60,38.038,1670458619999,640543.77400,393,28.730,483801.70800,0
1670458620000,16839.60,16839.60,16833.50,16838.00,95.074,1670458679999,1600692.14650,732,46.049,775299.63970,0
1670458680000,16838.00,16852.20,16837.90,16848.40,553.277,1670458739999,9320266.38620,1962,404.338,6810890.78170,0
1670458740000,16848.30,16848.30,16843.80,16846.90,127.215,1670458799999,2143013.82640,736,58.452,984657.01340,0
1670458800000,16847.00,16874.40,16846.90,16874.40,822.779,1670458859999,13875352.35490,4957,649.546,10954180.30280,0
1670458860000,16874.40,16877.00,16863.90,16863.90,650.312,1670458919999,10972380.03360,3527,285.581,4818634.63190,0
1670458920000,16864.00,16865.90,16858.60,16865.60,258.175,1670458979999,4353217.52030,1455,137.997,2326790.19320,0
1670458980000,16865.70,16865.70,16858.30,16863.70,190.438,1670459039999,3210977.92370,1020,66.531,1121816.92170,0
